fonte_dados,cod_estacao,datahora_local,nome_estacao,n_registros,n_valores_distintos,valores_mm,arquivos
CEMADEN,260795001A,2025-10-09T10:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-09T11:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-09T12:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-09T13:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-09T14:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-09T15:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-09T16:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-09T17:00:00Z,jaqueira01,2,1,0.2,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-09T17:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-09T18:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-09T19:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-09T20:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-09T21:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-09T22:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-09T23:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T00:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T01:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T02:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T03:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T04:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T05:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T06:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T07:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T08:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T09:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T10:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T11:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T12:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T13:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T14:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T15:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T16:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T17:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T18:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T19:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T20:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T21:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T22:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-10T23:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T00:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T01:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T02:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T03:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T04:20:00Z,jaqueira01,2,1,0.2,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T04:40:00Z,jaqueira01,2,1,0.2,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T05:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T06:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T07:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T08:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T09:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T10:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T11:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T12:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T12:40:00Z,jaqueira01,2,1,0.2,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T13:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T14:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T15:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T16:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T17:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T18:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T19:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T20:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T21:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T22:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-11T23:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T00:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T01:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T02:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T03:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T04:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T05:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T06:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T07:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T08:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T09:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T10:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T11:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T12:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T13:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T14:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T15:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T16:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T17:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T18:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T20:30:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T21:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T22:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-12T23:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-13T00:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-13T01:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-13T02:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-13T03:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-13T04:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-13T05:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-13T06:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-13T07:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-13T08:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-13T09:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-13T10:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-13T20:00:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-13T20:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-13T21:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-13T22:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-13T23:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-14T00:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-14T01:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-14T02:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-14T03:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-14T04:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-14T05:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-14T06:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-14T07:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-14T08:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-14T09:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-14T10:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-14T20:10:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-14T20:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-14T21:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-14T22:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-14T23:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-15T00:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-15T01:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-15T02:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-15T03:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-15T04:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-15T05:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-15T06:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-15T07:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-15T08:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-15T09:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-15T10:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-15T21:00:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-15T21:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-15T22:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-15T23:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-16T00:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-16T01:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-16T02:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-16T03:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-16T04:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-16T05:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-16T06:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-16T07:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-16T08:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-16T09:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-16T10:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-16T16:40:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-16T20:30:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-16T21:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-16T22:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-16T23:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-17T00:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-17T01:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-17T02:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-17T03:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-17T04:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-17T05:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-17T06:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-17T07:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-17T08:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-17T09:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-17T10:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-17T19:50:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-17T20:40:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-17T21:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-17T22:00:00Z,jaqueira01,2,1,0.2,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-17T22:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-17T23:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-18T00:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-18T01:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-18T02:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-18T03:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-18T04:00:00Z,jaqueira01,2,1,0.42,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-18T04:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-18T05:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-18T06:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-18T07:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-18T08:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-18T09:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-18T10:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-18T20:50:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-18T21:30:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-18T22:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-18T23:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-19T00:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-19T01:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-19T02:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-19T03:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-19T04:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-19T05:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-19T06:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-19T07:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-19T08:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-19T09:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-19T10:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-19T22:00:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-19T22:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-19T23:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-20T00:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-20T01:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-20T02:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-20T03:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-20T04:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-20T05:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-20T06:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-20T07:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-20T08:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-20T09:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-20T10:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-20T20:30:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-20T21:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-20T22:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-20T23:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-21T00:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-21T01:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-21T02:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-21T03:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-21T04:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-21T05:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-21T06:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-21T07:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-21T08:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-21T09:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-21T10:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-21T15:00:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-21T15:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-21T16:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-21T20:30:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-21T21:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-21T22:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-21T23:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-22T00:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-22T01:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-22T02:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-22T03:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-22T04:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-22T05:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-22T06:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-22T07:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-22T08:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-22T09:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-22T10:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-22T11:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-22T13:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-22T18:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-22T20:40:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-22T21:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-22T22:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-22T23:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-23T00:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-23T01:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-23T02:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-23T03:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-23T04:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-23T05:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-23T06:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-23T07:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
CEMADEN,260795001A,2025-10-23T08:20:00Z,jaqueira01,2,1,0,data(111).csv | data(112).csv
