fonte_dados,cod_estacao,nome_estacao,municipios,tipo_regra,tipo_estacao,ano,criterio_primario,elegivel_pareamento_primario,n_dias_calendario,n_dias_com_valor,n_dias_cobertura_primaria,n_dias_sens_1,n_dias_sens_2,prop_cobertura_primaria,prop_sens_1,prop_sens_2,n_dias_disponibilidade_convencional,maior_lacuna_dias_sem_cobertura_primaria,p95_maior_gap_dia_min
CEMADEN,260410603A,2º Distrito,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,294,304,310,0.805479452054795,0.832876712328767,0.849315068493151,0,10,506.999999999999
CEMADEN,260410603A,2º Distrito,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,309,322,331,0.846575342465753,0.882191780821918,0.906849315068493,0,3,130
CEMADEN,260410603A,2º Distrito,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,307,239,246,252,0.654794520547945,0.673972602739726,0.69041095890411,0,43,2566
CEMADEN,260410603A,2º Distrito,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,248,281,302,0.677595628415301,0.76775956284153,0.825136612021858,0,13,490
CEMADEN,260410603A,2º Distrito,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,347,311,316,322,0.852054794520548,0.865753424657534,0.882191780821918,0,19,120
CEMADEN,260410603A,2º Distrito,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,57,6,6,7,0.0164383561643836,0.0164383561643836,0.0191780821917808,0,341,10747.9999999998
CEMADEN,260410603A,2º Distrito,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,3,0,0,0,0,0,0,0,365,549218
CEMADEN,260410603A,2º Distrito,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,1,0,0,0,0,0,0,0,366,
CEMADEN,260410604A,1º Distrito,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,187,163,171,171,0.446575342465753,0.468493150684932,0.468493150684932,0,180,135
CEMADEN,260410604A,1º Distrito,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,73,55,60,64,0.150684931506849,0.164383561643836,0.175342465753425,0,294,129
CEMADEN,260410605A,Gonçalves Ferreira,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,240,199,202,205,0.545205479452055,0.553424657534247,0.561643835616438,0,42,5991.99999999999
CEMADEN,260410605A,Gonçalves Ferreira,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,342,346,351,0.936986301369863,0.947945205479452,0.961643835616438,0,2,78.0000000000001
CEMADEN,260410605A,Gonçalves Ferreira,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,333,295,303,305,0.808219178082192,0.83013698630137,0.835616438356164,0,21,1030
CEMADEN,260410605A,Gonçalves Ferreira,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,125,67,67,67,0.183060109289618,0.183060109289618,0.183060109289618,0,295,2370
CEMADEN,260410605A,Gonçalves Ferreira,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,363,335,344,351,0.917808219178082,0.942465753424658,0.961643835616438,0,6,78.9999999999998
CEMADEN,260410605A,Gonçalves Ferreira,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,207,191,195,197,0.523287671232877,0.534246575342466,0.53972602739726,0,159,80
CEMADEN,260410605A,Gonçalves Ferreira,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,57,46,49,49,0.12568306010929,0.133879781420765,0.133879781420765,0,281,34377.9999999994
CEMADEN,260410605A,Gonçalves Ferreira,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,205,82,125,136,0.224657534246575,0.342465753424658,0.372602739726027,0,76,4895
CEMADEN,260410606A,Terra Vermelha,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,270,215,217,220,0.589041095890411,0.594520547945206,0.602739726027397,0,40,7910
CEMADEN,260410606A,Terra Vermelha,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,299,307,318,0.819178082191781,0.841095890410959,0.871232876712329,0,12,174
CEMADEN,260410606A,Terra Vermelha,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,360,271,288,299,0.742465753424658,0.789041095890411,0.819178082191781,0,7,325.000000000001
CEMADEN,260410606A,Terra Vermelha,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,297,318,329,0.811475409836066,0.868852459016394,0.898907103825137,0,7,120
CEMADEN,260410606A,Terra Vermelha,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,320,263,275,282,0.72054794520548,0.753424657534247,0.772602739726028,0,48,120
CEMADEN,260410606A,Terra Vermelha,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,32,12,17,18,0.0328767123287671,0.0465753424657534,0.0493150684931507,0,250,209248.5
CEMADEN,260410606A,Terra Vermelha,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,126,89,91,95,0.243835616438356,0.249315068493151,0.26027397260274,0,242,285
CEMADEN,260410606A,Terra Vermelha,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,289,221,238,243,0.603825136612022,0.650273224043716,0.663934426229508,0,79,650
CEMADEN,260410606A,Terra Vermelha,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,293,310,319,0.802739726027397,0.849315068493151,0.873972602739726,0,7,288.5
CEMADEN,260410607A,Alto do Moura,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,349,352,353,0.956164383561644,0.964383561643836,0.967123287671233,0,2,60
CEMADEN,260410607A,Alto do Moura,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,346,350,352,0.947945205479452,0.958904109589041,0.964383561643836,0,2,68.0000000000001
CEMADEN,260410607A,Alto do Moura,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,361,291,300,306,0.797260273972603,0.821917808219178,0.838356164383562,0,15,580
CEMADEN,260410607A,Alto do Moura,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,259,278,302,0.707650273224044,0.759562841530055,0.825136612021858,0,8,427.5
CEMADEN,260410607A,Alto do Moura,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,364,335,344,346,0.917808219178082,0.942465753424658,0.947945205479452,0,3,90
CEMADEN,260410607A,Alto do Moura,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,306,312,317,0.838356164383562,0.854794520547945,0.868493150684932,0,5,120
CEMADEN,260410607A,Alto do Moura,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,331,308,317,318,0.843835616438356,0.868493150684932,0.871232876712329,0,36,70
CEMADEN,260410607A,Alto do Moura,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,240,221,225,226,0.603825136612022,0.614754098360656,0.617486338797814,0,134,120
CEMADEN,260410608A,CARUARU - APAC,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,36,6,6,6,0.0164383561643836,0.0164383561643836,0.0164383561643836,0,331,810
CEMADEN,260410608A,CARUARU - APAC,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,296,309,317,0.810958904109589,0.846575342465753,0.868493150684932,0,9,120
CEMADEN,260410608A,CARUARU - APAC,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,353,310,319,324,0.849315068493151,0.873972602739726,0.887671232876712,0,12,427.999999999996
CEMADEN,260410608A,CARUARU - APAC,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,248,216,225,228,0.59016393442623,0.614754098360656,0.622950819672131,0,114,120
CEMADEN,260410608A,CARUARU - APAC,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,155,122,132,140,0.334246575342466,0.361643835616438,0.383561643835616,0,211,156
CEMADEN,260410608A,CARUARU - APAC,CARUARU,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,95,85,87,87,0.232876712328767,0.238356164383562,0.238356164383562,0,271,107
CEMADEN,260415501A,CASINHAS - APAC,CASINHAS,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,26,12,12,14,0.0328767123287671,0.0328767123287671,0.0383561643835616,0,342,180
CEMADEN,260415501A,CASINHAS - APAC,CASINHAS,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,321,331,333,0.879452054794521,0.906849315068493,0.912328767123288,0,5,120
CEMADEN,260415501A,CASINHAS - APAC,CASINHAS,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,352,300,313,320,0.821917808219178,0.857534246575342,0.876712328767123,0,12,338
CEMADEN,260415501A,CASINHAS - APAC,CASINHAS,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,349,208,213,215,0.568306010928962,0.581967213114754,0.587431693989071,0,120,670
CEMADEN,260415501A,CASINHAS - APAC,CASINHAS,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,240,96,104,110,0.263013698630137,0.284931506849315,0.301369863013699,0,230,670.5
CEMADEN,260415501A,CASINHAS - APAC,CASINHAS,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,359,214,322,332,0.586301369863014,0.882191780821918,0.90958904109589,0,129,130
CEMADEN,260415501A,CASINHAS - APAC,CASINHAS,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,49,42,45,45,0.115068493150685,0.123287671232877,0.123287671232877,0,320,138285.999999999
CEMADEN,260415501A,CASINHAS - APAC,CASINHAS,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,185,133,140,146,0.363387978142077,0.382513661202186,0.398907103825137,0,163,9829.99999999995
CEMADEN,260415501A,CASINHAS - APAC,CASINHAS,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,269,178,185,191,0.487671232876712,0.506849315068493,0.523287671232877,0,95,2220
CEMADEN,260420501A,Centro,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,345,352,353,0.945205479452055,0.964383561643836,0.967123287671233,0,2,68.4999999999997
CEMADEN,260420501A,Centro,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,232,208,215,221,0.56986301369863,0.589041095890411,0.605479452054795,0,134,90
CEMADEN,260420502A,Canaã,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,292,238,246,249,0.652054794520548,0.673972602739726,0.682191780821918,0,41,2910
CEMADEN,260420502A,Canaã,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,314,325,335,0.86027397260274,0.89041095890411,0.917808219178082,0,10,120
CEMADEN,260420502A,Canaã,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,356,277,287,294,0.758904109589041,0.786301369863014,0.805479452054795,0,15,1170
CEMADEN,260420502A,Canaã,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,249,284,308,0.680327868852459,0.775956284153005,0.841530054644809,0,8,317.5
CEMADEN,260420502A,Canaã,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,330,344,352,0.904109589041096,0.942465753424658,0.964383561643836,0,3,80
CEMADEN,260420502A,Canaã,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,205,126,132,141,0.345205479452055,0.361643835616438,0.386301369863014,0,163,565.999999999999
CEMADEN,260420502A,Canaã,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,334,285,294,295,0.780821917808219,0.805479452054795,0.808219178082192,0,33,120
CEMADEN,260420502A,Canaã,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,353,294,296,296,0.80327868852459,0.808743169398907,0.808743169398907,0,57,1436
CEMADEN,260420502A,Canaã,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,339,315,322,328,0.863013698630137,0.882191780821918,0.898630136986301,0,28,70
CEMADEN,260420503A,Laje Grande,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,361,340,341,343,0.931506849315068,0.934246575342466,0.93972602739726,0,6,80.5000000000001
CEMADEN,260420503A,Laje Grande,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,330,338,343,0.904109589041096,0.926027397260274,0.93972602739726,0,3,120
CEMADEN,260420503A,Laje Grande,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,354,254,272,286,0.695890410958904,0.745205479452055,0.783561643835617,0,11,636.999999999999
CEMADEN,260420503A,Laje Grande,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,164,179,230,0.448087431693989,0.489071038251366,0.628415300546448,0,37,300
CEMADEN,260420503A,Laje Grande,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,362,294,302,310,0.805479452054795,0.827397260273973,0.849315068493151,0,8,169
CEMADEN,260420503A,Laje Grande,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,168,138,141,143,0.378082191780822,0.386301369863014,0.391780821917808,0,198,485.000000000001
CEMADEN,260420503A,Laje Grande,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,20,18,18,18,0.0493150684931507,0.0493150684931507,0.0493150684931507,0,313,73499.9999999984
CEMADEN,260420504A,CATENDE - APAC,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,40,24,24,28,0.0657534246575342,0.0657534246575342,0.0767123287671233,0,328,182
CEMADEN,260420504A,CATENDE - APAC,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,320,333,341,0.876712328767123,0.912328767123288,0.934246575342466,0,3,120
CEMADEN,260420504A,CATENDE - APAC,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,343,281,298,301,0.76986301369863,0.816438356164383,0.824657534246575,0,15,839.999999999998
CEMADEN,260420504A,CATENDE - APAC,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,313,330,339,0.855191256830601,0.901639344262295,0.926229508196721,0,3,120
CEMADEN,260420504A,CATENDE - APAC,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,309,321,335,0.846575342465753,0.879452054794521,0.917808219178082,0,6,148
CEMADEN,260420504A,CATENDE - APAC,CATENDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,25,12,14,16,0.0328767123287671,0.0383561643835616,0.0438356164383562,0,213,270950
CEMADEN,260430401A,Cedro [Compesa] - APAC,CEDRO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,176,0,0,0,0,0,0,0,366,540
CEMADEN,260430401A,Cedro [Compesa] - APAC,CEDRO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,190,0,0,0,0,0,0,0,365,8545.99999999999
CEMADEN,260430401C,CEDRO,CEDRO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,92,2,2,2,0.00547945205479452,0.00547945205479452,0.00547945205479452,0,275,32620
CEMADEN,260430401C,CEDRO,CEDRO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,43,0,0,0,0,0,0,0,365,1320
CEMADEN,260440301A,CHA DE ALEGRIA - APAC,CHÃ DE ALEGRIA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,46,7,8,9,0.0191780821917808,0.0219178082191781,0.0246575342465753,0,321,164
CEMADEN,260440301A,CHA DE ALEGRIA - APAC,CHÃ DE ALEGRIA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,291,309,317,0.797260273972603,0.846575342465753,0.868493150684932,0,8,120
CEMADEN,260440301A,CHA DE ALEGRIA - APAC,CHÃ DE ALEGRIA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,349,261,279,291,0.715068493150685,0.764383561643836,0.797260273972603,0,17,450
CEMADEN,260440301A,CHA DE ALEGRIA - APAC,CHÃ DE ALEGRIA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,160,185,225,0.437158469945355,0.505464480874317,0.614754098360656,0,30,327.5
CEMADEN,260440301A,CHA DE ALEGRIA - APAC,CHÃ DE ALEGRIA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,194,157,165,168,0.43013698630137,0.452054794520548,0.46027397260274,0,158,230.5
CEMADEN,260440301A,CHA DE ALEGRIA - APAC,CHÃ DE ALEGRIA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,340,283,291,293,0.775342465753425,0.797260273972603,0.802739726027397,0,40,197.500000000002
CEMADEN,260440301A,CHA DE ALEGRIA - APAC,CHÃ DE ALEGRIA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,321,160,163,174,0.438356164383562,0.446575342465753,0.476712328767123,0,44,180
CEMADEN,260440301A,CHA DE ALEGRIA - APAC,CHÃ DE ALEGRIA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,354,326,334,336,0.890710382513661,0.912568306010929,0.918032786885246,0,16,100.499999999999
CEMADEN,260440301A,CHA DE ALEGRIA - APAC,CHÃ DE ALEGRIA,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,265,235,249,254,0.643835616438356,0.682191780821918,0.695890410958904,0,101,80
CEMADEN,260450201A,Centro,CHÃ GRANDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,362,339,344,345,0.928767123287671,0.942465753424658,0.945205479452055,0,4,70
CEMADEN,260450201A,Centro,CHÃ GRANDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,310,322,330,0.849315068493151,0.882191780821918,0.904109589041096,0,16,158
CEMADEN,260450201A,Centro,CHÃ GRANDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,361,198,214,228,0.542465753424658,0.586301369863014,0.624657534246575,0,21,580
CEMADEN,260450201A,Centro,CHÃ GRANDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,234,258,293,0.639344262295082,0.704918032786885,0.800546448087432,0,17,415
CEMADEN,260450201A,Centro,CHÃ GRANDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,329,337,340,0.901369863013699,0.923287671232877,0.931506849315068,0,3,120
CEMADEN,260450201A,Centro,CHÃ GRANDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,286,305,312,0.783561643835617,0.835616438356164,0.854794520547945,0,5,120
CEMADEN,260450201A,Centro,CHÃ GRANDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,246,225,227,228,0.616438356164384,0.621917808219178,0.624657534246575,0,103,120
CEMADEN,260450201A,Centro,CHÃ GRANDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,347,278,286,305,0.759562841530055,0.781420765027322,0.833333333333333,0,14,120
CEMADEN,260450201A,Centro,CHÃ GRANDE,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,307,313,321,0.841095890410959,0.857534246575342,0.879452054794521,0,25,120
CEMADEN,260460101A,CONDADO - APAC,CONDADO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,49,15,17,19,0.0410958904109589,0.0465753424657534,0.052054794520548,0,319,136.5
CEMADEN,260460101A,CONDADO - APAC,CONDADO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,304,316,322,0.832876712328767,0.865753424657534,0.882191780821918,0,9,120
CEMADEN,260460101A,CONDADO - APAC,CONDADO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,353,305,311,315,0.835616438356164,0.852054794520548,0.863013698630137,0,14,321.999999999999
CEMADEN,260460101A,CONDADO - APAC,CONDADO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,349,307,316,324,0.83879781420765,0.863387978142077,0.885245901639344,0,21,120
CEMADEN,260460101A,CONDADO - APAC,CONDADO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,196,148,159,169,0.405479452054795,0.435616438356164,0.463013698630137,0,160,217.5
CEMADEN,260460101A,CONDADO - APAC,CONDADO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2022,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,299,307,323,0.819178082191781,0.841095890410959,0.884931506849315,0,5,120
CEMADEN,260460101A,CONDADO - APAC,CONDADO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2023,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,328,343,349,0.898630136986301,0.93972602739726,0.956164383561644,0,3,80
CEMADEN,260460101A,CONDADO - APAC,CONDADO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2024,CEMADEN_MAX_GAP_60MIN,TRUE,366,352,310,322,329,0.846994535519126,0.879781420765027,0.898907103825137,0,14,120
CEMADEN,260460101A,CONDADO - APAC,CONDADO,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2025,CEMADEN_MAX_GAP_60MIN,TRUE,365,203,160,166,174,0.438356164383562,0.454794520547945,0.476712328767123,0,176,3147.49999999998
CEMADEN,260470001A,Centro,CORRENTES,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2017,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,337,342,347,0.923287671232877,0.936986301369863,0.950684931506849,0,2,80
CEMADEN,260470001A,Centro,CORRENTES,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2018,CEMADEN_MAX_GAP_60MIN,TRUE,365,365,326,332,338,0.893150684931507,0.90958904109589,0.926027397260274,0,2,120
CEMADEN,260470001A,Centro,CORRENTES,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2019,CEMADEN_MAX_GAP_60MIN,TRUE,365,353,255,272,287,0.698630136986301,0.745205479452055,0.786301369863014,0,21,560
CEMADEN,260470001A,Centro,CORRENTES,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2020,CEMADEN_MAX_GAP_60MIN,TRUE,366,366,151,182,222,0.412568306010929,0.497267759562842,0.60655737704918,0,29,330
CEMADEN,260470001A,Centro,CORRENTES,CEMADEN,PLUVIOMETRICA_AUTOMATICA,2021,CEMADEN_MAX_GAP_60MIN,TRUE,365,360,305,312,317,0.835616438356164,0.854794520547945,0.868493150684932,0,8,120
