"no_fonte_dados","dh_medicao","nu_iqar","nu_concentracao","st_situacao","cd_flag","ds_flag","st_situacao_iqar","no_item_monitorado","cd_normalizado","id_estacao","cod_estacao","no_estacao","nu_latitude","nu_longitude","st_estacao","id_municipio","no_municipio","sg_uf","ano","data","hora","dh_arredondado","data_fechada","hora_fechada"
NA,"2022-11-27 16:00:00",NA,16,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-27,"16:00:00",2022-11-27 16:00:00,2022-11-27,"16:00:00"
NA,"2022-11-27 02:00:00",NA,17,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-27,"02:00:00",2022-11-27 02:00:00,2022-11-27,"02:00:00"
NA,"2022-11-27 09:00:00",NA,18,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-27,"09:00:00",2022-11-27 09:00:00,2022-11-27,"09:00:00"
NA,"2022-11-27 08:00:00",NA,19,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-27,"08:00:00",2022-11-27 08:00:00,2022-11-27,"08:00:00"
NA,"2022-11-27 05:00:00",NA,20,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-27,"05:00:00",2022-11-27 05:00:00,2022-11-27,"05:00:00"
NA,"2022-11-27 03:00:00",NA,21,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-27,"03:00:00",2022-11-27 03:00:00,2022-11-27,"03:00:00"
NA,"2022-11-27 15:00:00",NA,21,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-27,"15:00:00",2022-11-27 15:00:00,2022-11-27,"15:00:00"
NA,"2022-11-27 00:00:00",NA,22,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-27,"00:00:00",2022-11-27,2022-11-27,"00:00:00"
NA,"2022-11-27 12:00:00",NA,25,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-27,"12:00:00",2022-11-27 12:00:00,2022-11-27,"12:00:00"
NA,"2022-11-27 11:00:00",NA,26,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-27,"11:00:00",2022-11-27 11:00:00,2022-11-27,"11:00:00"
NA,"2022-11-27 01:00:00",NA,27,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-27,"01:00:00",2022-11-27 01:00:00,2022-11-27,"01:00:00"
NA,"2022-11-27 07:00:00",NA,27,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-27,"07:00:00",2022-11-27 07:00:00,2022-11-27,"07:00:00"
NA,"2022-11-27 06:00:00",NA,33,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-27,"06:00:00",2022-11-27 06:00:00,2022-11-27,"06:00:00"
NA,"2022-11-27 22:00:00",NA,36,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-27,"22:00:00",2022-11-27 22:00:00,2022-11-27,"22:00:00"
NA,"2022-11-28 18:00:00",NA,14,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"18:00:00",2022-11-28 18:00:00,2022-11-28,"18:00:00"
NA,"2022-11-28 13:00:00",NA,16,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"13:00:00",2022-11-28 13:00:00,2022-11-28,"13:00:00"
NA,"2022-11-28 22:00:00",NA,17,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"22:00:00",2022-11-28 22:00:00,2022-11-28,"22:00:00"
NA,"2022-11-28 01:00:00",NA,18,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"01:00:00",2022-11-28 01:00:00,2022-11-28,"01:00:00"
NA,"2022-11-28 19:00:00",NA,18,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"19:00:00",2022-11-28 19:00:00,2022-11-28,"19:00:00"
NA,"2022-11-28 20:00:00",NA,18,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"20:00:00",2022-11-28 20:00:00,2022-11-28,"20:00:00"
NA,"2022-11-28 21:00:00",NA,18,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"21:00:00",2022-11-28 21:00:00,2022-11-28,"21:00:00"
NA,"2022-11-28 00:00:00",NA,18,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"00:00:00",2022-11-28,2022-11-28,"00:00:00"
NA,"2022-11-28 03:00:00",NA,19,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"03:00:00",2022-11-28 03:00:00,2022-11-28,"03:00:00"
NA,"2022-11-28 17:00:00",NA,19,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"17:00:00",2022-11-28 17:00:00,2022-11-28,"17:00:00"
NA,"2022-11-28 16:00:00",NA,20,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"16:00:00",2022-11-28 16:00:00,2022-11-28,"16:00:00"
NA,"2022-11-28 12:00:00",NA,21,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"12:00:00",2022-11-28 12:00:00,2022-11-28,"12:00:00"
NA,"2022-11-28 04:00:00",NA,22,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"04:00:00",2022-11-28 04:00:00,2022-11-28,"04:00:00"
NA,"2022-11-28 14:00:00",NA,22,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"14:00:00",2022-11-28 14:00:00,2022-11-28,"14:00:00"
NA,"2022-11-28 15:00:00",NA,22,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"15:00:00",2022-11-28 15:00:00,2022-11-28,"15:00:00"
NA,"2022-11-28 05:00:00",NA,25,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"05:00:00",2022-11-28 05:00:00,2022-11-28,"05:00:00"
NA,"2022-11-28 23:00:00",NA,25,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"23:00:00",2022-11-28 23:00:00,2022-11-28,"23:00:00"
NA,"2022-11-28 07:00:00",NA,27,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"07:00:00",2022-11-28 07:00:00,2022-11-28,"07:00:00"
NA,"2022-11-28 10:00:00",NA,28,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"10:00:00",2022-11-28 10:00:00,2022-11-28,"10:00:00"
NA,"2022-11-28 11:00:00",NA,29,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"11:00:00",2022-11-28 11:00:00,2022-11-28,"11:00:00"
NA,"2022-11-28 06:00:00",NA,31,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"06:00:00",2022-11-28 06:00:00,2022-11-28,"06:00:00"
NA,"2022-11-28 02:00:00",NA,32,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"02:00:00",2022-11-28 02:00:00,2022-11-28,"02:00:00"
NA,"2022-11-28 08:00:00",NA,32,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"08:00:00",2022-11-28 08:00:00,2022-11-28,"08:00:00"
NA,"2022-11-28 09:00:00",NA,40,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-28,"09:00:00",2022-11-28 09:00:00,2022-11-28,"09:00:00"
NA,"2022-11-29 22:00:00",NA,11,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-29,"22:00:00",2022-11-29 22:00:00,2022-11-29,"22:00:00"
NA,"2022-11-29 18:00:00",NA,15,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-29,"18:00:00",2022-11-29 18:00:00,2022-11-29,"18:00:00"
NA,"2022-11-29 20:00:00",NA,15,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-29,"20:00:00",2022-11-29 20:00:00,2022-11-29,"20:00:00"
NA,"2022-11-29 04:00:00",NA,17,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-29,"04:00:00",2022-11-29 04:00:00,2022-11-29,"04:00:00"
NA,"2022-11-29 19:00:00",NA,17,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-29,"19:00:00",2022-11-29 19:00:00,2022-11-29,"19:00:00"
NA,"2022-11-29 23:00:00",NA,17,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-29,"23:00:00",2022-11-29 23:00:00,2022-11-29,"23:00:00"
NA,"2022-11-29 02:00:00",NA,18,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-29,"02:00:00",2022-11-29 02:00:00,2022-11-29,"02:00:00"
NA,"2022-11-29 07:00:00",NA,18,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-29,"07:00:00",2022-11-29 07:00:00,2022-11-29,"07:00:00"
NA,"2022-11-29 10:00:00",NA,18,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-29,"10:00:00",2022-11-29 10:00:00,2022-11-29,"10:00:00"
NA,"2022-11-29 21:00:00",NA,18,NA,NA,NA,NA,"Material Particulado com diâmetro de até 10 μm","MP10",NA,"16","SUAPE",NA,NA,NA,NA,NA,"PE",2022,2022-11-29,"21:00:00",2022-11-29 21:00:00,2022-11-29,"21:00:00"
