fonte_dados,cod_estacao,ano,nome_estacao,tipo_estacao,periodicidade_fonte,intervalo_modal_min,n_intervalos_modais,n_dias_com_valor,moda_n_validas,p50_n_validas,p90_n_validas,p95_n_validas,max_n_validas,n_esperado_intervalo,erro_fechamento_min,intervalo_fecha_dia,n_esperado_dia,razao_p95_esperado,cadencia_inconsistente,confianca_cadencia
CEMADEN,261110103A,2024,Samu,PLUVIOMETRICA_AUTOMATICA,,60,3309,140,24,24,24,24.05,58,24,0,TRUE,24,1.00208333333333,FALSE,ALTA
CEMADEN,261110103A,2025,Samu,PLUVIOMETRICA_AUTOMATICA,,60,8622,365,24,24,24,25,66,24,0,TRUE,24,1.04166666666667,FALSE,ALTA
CEMADEN,261110103C,2017,PETROLINA 3,PLUVIOMETRICA_AUTOMATICA,,10,1808,98,24,24,61.3999999999999,144,144,144,0,TRUE,144,1,FALSE,ALTA
CEMADEN,261110103C,2018,PETROLINA 3,PLUVIOMETRICA_AUTOMATICA,,60,7912,346,24,24,26.5,31.5,48,24,0,TRUE,24,1.3125,TRUE,BAIXA
CEMADEN,261110103C,2019,PETROLINA 3,PLUVIOMETRICA_AUTOMATICA,,60,8002,358,24,24,26,29,44,24,0,TRUE,24,1.20833333333333,FALSE,ALTA
CEMADEN,261110103C,2020,PETROLINA 3,PLUVIOMETRICA_AUTOMATICA,,60,6822,339,24,24,28,30,52,24,0,TRUE,24,1.25,FALSE,ALTA
CEMADEN,261110103C,2021,PETROLINA 3,PLUVIOMETRICA_AUTOMATICA,,60,1331,290,4,6,10,11,12,24,0,TRUE,24,0.458333333333333,TRUE,BAIXA
CEMADEN,261110103C,2022,PETROLINA 3,PLUVIOMETRICA_AUTOMATICA,,60,2110,101,24,24,31,37,62,24,0,TRUE,24,1.54166666666667,TRUE,BAIXA
CEMADEN,261110103C,2023,PETROLINA 3,PLUVIOMETRICA_AUTOMATICA,,60,3964,179,24,24,26,27.1,46,24,0,TRUE,24,1.12916666666667,FALSE,ALTA
CEMADEN,261110103C,2024,PETROLINA 3,PLUVIOMETRICA_AUTOMATICA,,60,2562,119,24,24,24,24.1,70,24,0,TRUE,24,1.00416666666667,FALSE,ALTA
CEMADEN,261110103C,2025,PETROLINA 3,PLUVIOMETRICA_AUTOMATICA,,60,4238,210,24,24,24,25.55,47,24,0,TRUE,24,1.06458333333333,FALSE,ALTA
CEMADEN,261110104A,2017,Jardim Sao Paulo,PLUVIOMETRICA_AUTOMATICA,,60,8628,365,24,24,24,27,72,24,0,TRUE,24,1.125,FALSE,ALTA
CEMADEN,261110104A,2018,Jardim Sao Paulo,PLUVIOMETRICA_AUTOMATICA,,60,8553,365,24,24,25.6,29,45,24,0,TRUE,24,1.20833333333333,FALSE,ALTA
CEMADEN,261110104A,2019,Jardim Sao Paulo,PLUVIOMETRICA_AUTOMATICA,,60,8045,351,24,24,25,26.5,52,24,0,TRUE,24,1.10416666666667,FALSE,ALTA
CEMADEN,261110104A,2020,Jardim Sao Paulo,PLUVIOMETRICA_AUTOMATICA,,60,5240,266,24,24,25,27.75,59,24,0,TRUE,24,1.15625,FALSE,ALTA
CEMADEN,261110104A,2021,Jardim Sao Paulo,PLUVIOMETRICA_AUTOMATICA,,60,8438,365,24,24,26,30,64,24,0,TRUE,24,1.25,FALSE,ALTA
CEMADEN,261110104A,2022,Jardim Sao Paulo,PLUVIOMETRICA_AUTOMATICA,,60,8367,365,24,24,27,32,69,24,0,TRUE,24,1.33333333333333,TRUE,BAIXA
CEMADEN,261110104A,2023,Jardim Sao Paulo,PLUVIOMETRICA_AUTOMATICA,,60,8576,365,24,24,25,27,57,24,0,TRUE,24,1.125,FALSE,ALTA
CEMADEN,261110104A,2024,Jardim Sao Paulo,PLUVIOMETRICA_AUTOMATICA,,60,6873,314,24,24,26,31,59,24,0,TRUE,24,1.29166666666667,TRUE,BAIXA
CEMADEN,261110104A,2025,Jardim Sao Paulo,PLUVIOMETRICA_AUTOMATICA,,60,4668,217,24,24,24,25,54,24,0,TRUE,24,1.04166666666667,FALSE,ALTA
CEMADEN,261110105A,2018,RAJADA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6988,305,24,24,25.6,28,52,24,0,TRUE,24,1.16666666666667,FALSE,ALTA
CEMADEN,261110105A,2019,RAJADA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7780,343,24,24,26,32,57,24,0,TRUE,24,1.33333333333333,TRUE,BAIXA
CEMADEN,261110105A,2020,RAJADA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,5933,359,24,24,29,33,57,24,0,TRUE,24,1.375,TRUE,BAIXA
CEMADEN,261110105A,2021,RAJADA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,430,50,24,14.5,24,24,29,24,0,TRUE,24,1,FALSE,ALTA
CEMADEN,261110105A,2023,RAJADA - APAC,PLUVIOMETRICA_AUTOMATICA,,10,4,2,10,5.5,9.1,9.55,10,144,0,TRUE,144,0.0663194444444445,TRUE,BAIXA
CEMADEN,261110105A,2024,RAJADA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7394,316,24,24,26,31.25,54,24,0,TRUE,24,1.30208333333333,TRUE,BAIXA
CEMADEN,261110105A,2025,RAJADA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6912,294,24,24,25,29,56,24,0,TRUE,24,1.20833333333333,FALSE,ALTA
CEMADEN,261110106A,2018,URUÃS - APAC,PLUVIOMETRICA_AUTOMATICA,,60,4555,196,24,24,24,26.25,47,24,0,TRUE,24,1.09375,FALSE,ALTA
CEMADEN,261110106A,2019,URUÃS - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7252,322,24,24,26,31,49,24,0,TRUE,24,1.29166666666667,TRUE,BAIXA
CEMADEN,261110106A,2020,URUÃS - APAC,PLUVIOMETRICA_AUTOMATICA,,60,301,87,9,8,9,9.7,12,24,0,TRUE,24,0.404166666666667,TRUE,BAIXA
CEMADEN,261110106A,2021,URUÃS - APAC,PLUVIOMETRICA_AUTOMATICA,,60,26,2,15,14,14.8,14.9,15,24,0,TRUE,24,0.620833333333333,TRUE,BAIXA
CEMADEN,261110106A,2024,URUÃS - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6273,277,24,24,26,31.2,52,24,0,TRUE,24,1.3,TRUE,BAIXA
CEMADEN,261110106A,2025,URUÃS - APAC,PLUVIOMETRICA_AUTOMATICA,,60,8046,353,24,24,24.8,28,54,24,0,TRUE,24,1.16666666666667,FALSE,ALTA
CEMADEN,261120001A,2017,Centro,PLUVIOMETRICA_AUTOMATICA,,60,8061,365,24,24,48.6,64.6,118,24,0,TRUE,24,2.69166666666667,TRUE,BAIXA
CEMADEN,261120001A,2018,Centro,PLUVIOMETRICA_AUTOMATICA,,60,8282,365,24,24,28.6,33,43,24,0,TRUE,24,1.375,TRUE,BAIXA
CEMADEN,261120001A,2019,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7754,360,24,24,30,34,72,24,0,TRUE,24,1.41666666666667,TRUE,BAIXA
CEMADEN,261120001A,2020,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7887,366,24,24,32,37.75,60,24,0,TRUE,24,1.57291666666667,TRUE,BAIXA
CEMADEN,261120001A,2021,Centro,PLUVIOMETRICA_AUTOMATICA,,60,8275,365,24,24,30,34,59,24,0,TRUE,24,1.41666666666667,TRUE,BAIXA
CEMADEN,261120001A,2022,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7789,365,24,24,38,44,62,24,0,TRUE,24,1.83333333333333,TRUE,BAIXA
CEMADEN,261120001A,2023,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7953,364,24,24,35,39,57,24,0,TRUE,24,1.625,TRUE,BAIXA
CEMADEN,261120001A,2024,Centro,PLUVIOMETRICA_AUTOMATICA,,60,8062,366,24,24,35.5,44,64,24,0,TRUE,24,1.83333333333333,TRUE,BAIXA
CEMADEN,261120001A,2025,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7933,365,24,24,38,45,90,24,0,TRUE,24,1.875,TRUE,BAIXA
CEMADEN,261120002A,2017,POCAO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,146,9,21,21,24.8,26.4,28,24,0,TRUE,24,1.1,FALSE,BAIXA
CEMADEN,261120002A,2018,POCAO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,997,56,24,23,29,31.5,43,24,0,TRUE,24,1.3125,TRUE,BAIXA
CEMADEN,261120002A,2019,POCAO - APAC,PLUVIOMETRICA_AUTOMATICA,,,,1,1,1,1,1,1,,,FALSE,1,1,FALSE,BAIXA
CEMADEN,261120002A,2020,POCAO - APAC,PLUVIOMETRICA_AUTOMATICA,,60,15,6,10,8.5,14,16,18,24,0,TRUE,24,0.666666666666667,TRUE,BAIXA
CEMADEN,261120002A,2022,POCAO - APAC,PLUVIOMETRICA_AUTOMATICA,,170,1,1,2,2,2,2,2,8,80,FALSE,2,1,FALSE,BAIXA
CEMADEN,261120002A,2023,POCAO - APAC,PLUVIOMETRICA_AUTOMATICA,,10,1,1,3,3,3,3,3,144,0,TRUE,144,0.0208333333333333,TRUE,BAIXA
CEMADEN,261130901A,2017,Vila São José,PLUVIOMETRICA_AUTOMATICA,,60,7335,351,24,24,53,83,144,24,0,TRUE,24,3.45833333333333,TRUE,BAIXA
CEMADEN,261130901A,2018,Vila São José,PLUVIOMETRICA_AUTOMATICA,,60,8244,365,24,24,31.6,36,50,24,0,TRUE,24,1.5,TRUE,BAIXA
CEMADEN,261130901A,2019,Vila São José,PLUVIOMETRICA_AUTOMATICA,,60,7597,361,24,24,31,36,102,24,0,TRUE,24,1.5,TRUE,BAIXA
CEMADEN,261130901A,2020,Vila São José,PLUVIOMETRICA_AUTOMATICA,,60,3612,186,24,24,31,37.5,54,24,0,TRUE,24,1.5625,TRUE,BAIXA
CEMADEN,261130901A,2021,Vila São José,PLUVIOMETRICA_AUTOMATICA,,60,6240,290,24,24,33,38.1,81,24,0,TRUE,24,1.5875,TRUE,BAIXA
CEMADEN,261130901A,2022,Vila São José,PLUVIOMETRICA_AUTOMATICA,,60,7253,339,24,24,36,46.1,81,24,0,TRUE,24,1.92083333333333,TRUE,BAIXA
CEMADEN,261130901A,2023,Vila São José,PLUVIOMETRICA_AUTOMATICA,,60,7995,365,24,24,34,43,84,24,0,TRUE,24,1.79166666666667,TRUE,BAIXA
CEMADEN,261130901A,2024,Vila São José,PLUVIOMETRICA_AUTOMATICA,,60,6298,339,24,24,27,31.1,44,24,0,TRUE,24,1.29583333333333,TRUE,BAIXA
CEMADEN,261130901A,2025,Vila São José,PLUVIOMETRICA_AUTOMATICA,,60,8064,360,24,24,32.1,40,79,24,0,TRUE,24,1.66666666666667,TRUE,BAIXA
CEMADEN,261130902A,2017,POMBOS - APAC,PLUVIOMETRICA_AUTOMATICA,,60,458,38,23,17.5,24,24.75,45,24,0,TRUE,24,1.03125,FALSE,ALTA
CEMADEN,261130902A,2018,POMBOS - APAC,PLUVIOMETRICA_AUTOMATICA,,60,5732,364,24,24,31.7,36,52,24,0,TRUE,24,1.5,TRUE,BAIXA
CEMADEN,261130902A,2019,POMBOS - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6432,345,24,24,37,41,100,24,0,TRUE,24,1.70833333333333,TRUE,BAIXA
CEMADEN,261130902A,2020,POMBOS - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6773,332,24,24,36,40.45,66,24,0,TRUE,24,1.68541666666667,TRUE,BAIXA
CEMADEN,261130902A,2021,POMBOS - APAC,PLUVIOMETRICA_AUTOMATICA,,60,325,43,24,21,29.8,34.6,44,24,0,TRUE,24,1.44166666666667,TRUE,BAIXA
CEMADEN,261140801A,2017,Centro,PLUVIOMETRICA_AUTOMATICA,,60,8171,365,24,24,33,45.8,123,24,0,TRUE,24,1.90833333333333,TRUE,BAIXA
CEMADEN,261140801A,2018,Centro,PLUVIOMETRICA_AUTOMATICA,,60,8161,365,24,24,32,37.8,75,24,0,TRUE,24,1.575,TRUE,BAIXA
CEMADEN,261140801A,2019,Residencial Primavera,PLUVIOMETRICA_AUTOMATICA,,60,6435,353,24,24,46.8,58.8,144,24,0,TRUE,24,2.45,TRUE,BAIXA
CEMADEN,261140801A,2020,Residencial Primavera,PLUVIOMETRICA_AUTOMATICA,,60,7494,366,24,24,26,29,69,24,0,TRUE,24,1.20833333333333,FALSE,ALTA
CEMADEN,261140801A,2021,Residencial Primavera,PLUVIOMETRICA_AUTOMATICA,,60,8268,362,24,24,24,24,25,24,0,TRUE,24,1,FALSE,ALTA
CEMADEN,261140801A,2022,Residencial Primavera,PLUVIOMETRICA_AUTOMATICA,,60,3997,182,24,24,26,27,74,24,0,TRUE,24,1.125,FALSE,ALTA
CEMADEN,261140801A,2023,Residencial Primavera,PLUVIOMETRICA_AUTOMATICA,,60,4237,323,24,24,37,45.9,133,24,0,TRUE,24,1.9125,TRUE,BAIXA
CEMADEN,261140801A,2024,Residencial Primavera,PLUVIOMETRICA_AUTOMATICA,,60,6226,335,24,24,26,28,45,24,0,TRUE,24,1.16666666666667,FALSE,ALTA
CEMADEN,261140801A,2025,Residencial Primavera,PLUVIOMETRICA_AUTOMATICA,,60,2331,312,17,17,23,28.45,59,24,0,TRUE,24,1.18541666666667,FALSE,ALTA
CEMADEN,261140802A,2017,PRIMAVERA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,761,37,24,24,27.4,31.4,49,24,0,TRUE,24,1.30833333333333,TRUE,BAIXA
CEMADEN,261140802A,2018,PRIMAVERA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7591,365,24,25,39.6,45.8,81,24,0,TRUE,24,1.90833333333333,TRUE,BAIXA
CEMADEN,261140802A,2019,PRIMAVERA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,5376,266,24,24,36,45.75,111,24,0,TRUE,24,1.90625,TRUE,BAIXA
CEMADEN,261140802A,2020,PRIMAVERA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6988,355,24,25,40,47.3,83,24,0,TRUE,24,1.97083333333333,TRUE,BAIXA
CEMADEN,261140802A,2021,PRIMAVERA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,463,46,24,24,58.5,64.5,103,24,0,TRUE,24,2.6875,TRUE,BAIXA
CEMADEN,261150701A,2017,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7129,362,24,25,79.9,99.95,135,24,0,TRUE,24,4.16458333333333,TRUE,BAIXA
CEMADEN,261150701A,2018,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7960,365,24,24,36,39.8,83,24,0,TRUE,24,1.65833333333333,TRUE,BAIXA
CEMADEN,261150701A,2019,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7229,354,24,24,37,42.35,114,24,0,TRUE,24,1.76458333333333,TRUE,BAIXA
CEMADEN,261150701A,2020,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7519,366,24,24,37,43,84,24,0,TRUE,24,1.79166666666667,TRUE,BAIXA
CEMADEN,261150701A,2021,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7784,365,24,24,40,48,79,24,0,TRUE,24,2,TRUE,BAIXA
CEMADEN,261150701A,2022,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7359,365,24,25,43.6,53.4,94,24,0,TRUE,24,2.225,TRUE,BAIXA
CEMADEN,261150701A,2023,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7696,365,24,25,41.6,46,94,24,0,TRUE,24,1.91666666666667,TRUE,BAIXA
CEMADEN,261150701A,2024,Centro,PLUVIOMETRICA_AUTOMATICA,,60,7858,366,24,24,38,44.75,89,24,0,TRUE,24,1.86458333333333,TRUE,BAIXA
CEMADEN,261150701A,2025,Centro,PLUVIOMETRICA_AUTOMATICA,,60,6357,342,24,24,36.9,49.95,84,24,0,TRUE,24,2.08125,TRUE,BAIXA
CEMADEN,261150702A,2017,Vila Nova,PLUVIOMETRICA_AUTOMATICA,,10,9549,365,24,27,131.6,144,144,144,0,TRUE,144,1,FALSE,ALTA
CEMADEN,261150702A,2018,Vila Nova,PLUVIOMETRICA_AUTOMATICA,,60,7843,365,24,24,37.6,43,63,24,0,TRUE,24,1.79166666666667,TRUE,BAIXA
CEMADEN,261150702A,2019,Vila Nova,PLUVIOMETRICA_AUTOMATICA,,60,4763,251,24,24,37,44.5,66,24,0,TRUE,24,1.85416666666667,TRUE,BAIXA
CEMADEN,261150702A,2020,Vila Nova,PLUVIOMETRICA_AUTOMATICA,,60,6879,366,24,24,37,44,82,24,0,TRUE,24,1.83333333333333,TRUE,BAIXA
CEMADEN,261150702A,2021,Vila Nova,PLUVIOMETRICA_AUTOMATICA,,60,7321,360,24,24,42,48,74,24,0,TRUE,24,2,TRUE,BAIXA
CEMADEN,261150702A,2022,Vila Nova,PLUVIOMETRICA_AUTOMATICA,,60,6935,361,24,25,44,52,90,24,0,TRUE,24,2.16666666666667,TRUE,BAIXA
CEMADEN,261150702A,2023,Vila Nova,PLUVIOMETRICA_AUTOMATICA,,60,6234,347,24,24,37,43,91,24,0,TRUE,24,1.79166666666667,TRUE,BAIXA
CEMADEN,261150702A,2024,Vila Nova,PLUVIOMETRICA_AUTOMATICA,,60,7739,366,24,24,37,44.25,91,24,0,TRUE,24,1.84375,TRUE,BAIXA
CEMADEN,261150702A,2025,Vila Nova,PLUVIOMETRICA_AUTOMATICA,,60,4763,336,24,24,36,47,89,24,0,TRUE,24,1.95833333333333,TRUE,BAIXA
CEMADEN,261150703A,2017,Cruzeiro do Congo,PLUVIOMETRICA_AUTOMATICA,,60,7124,362,24,25,74,92.95,139,24,0,TRUE,24,3.87291666666667,TRUE,BAIXA
CEMADEN,261150703A,2018,Cruzeiro do Congo,PLUVIOMETRICA_AUTOMATICA,,60,4291,216,24,25,41.5,49,80,24,0,TRUE,24,2.04166666666667,TRUE,BAIXA
CEMADEN,261150704A,2019,QUIPAPA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,4133,214,24,24,39.7,45.35,103,24,0,TRUE,24,1.88958333333333,TRUE,BAIXA
CEMADEN,261150704A,2020,QUIPAPA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6885,353,24,24,39,47,85,24,0,TRUE,24,1.95833333333333,TRUE,BAIXA
CEMADEN,261150704A,2021,QUIPAPA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,2968,168,24,24,32,35.65,65,24,0,TRUE,24,1.48541666666667,TRUE,BAIXA
CEMADEN,261150704A,2022,QUIPAPA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,1058,50,24,24,25,25.55,47,24,0,TRUE,24,1.06458333333333,FALSE,ALTA
CEMADEN,261153301A,2018,QUIXABA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,7997,349,24,24,30,35,45,24,0,TRUE,24,1.45833333333333,TRUE,BAIXA
CEMADEN,261153301A,2019,QUIXABA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,6978,322,24,24,30,33,55,24,0,TRUE,24,1.375,TRUE,BAIXA
CEMADEN,261153301A,2020,QUIXABA - APAC,PLUVIOMETRICA_AUTOMATICA,,160,1,2,2,1.5,1.9,1.95,2,9,0,TRUE,9,0.216666666666667,TRUE,BAIXA
CEMADEN,261153301A,2023,QUIXABA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,2746,123,24,24,24,28.7,45,24,0,TRUE,24,1.19583333333333,FALSE,ALTA
CEMADEN,261153301A,2024,QUIXABA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,5946,262,24,24,29,33,49,24,0,TRUE,24,1.375,TRUE,BAIXA
CEMADEN,261153301A,2025,QUIXABA - APAC,PLUVIOMETRICA_AUTOMATICA,,60,8346,365,24,24,30,37.8,77,24,0,TRUE,24,1.575,TRUE,BAIXA
CEMADEN,261160601A,2017,Varzea,PLUVIOMETRICA_AUTOMATICA,,60,7327,365,24,29,64,82.0000000000001,125,24,0,TRUE,24,3.41666666666667,TRUE,BAIXA
CEMADEN,261160601A,2018,Varzea,PLUVIOMETRICA_AUTOMATICA,,60,5956,285,24,26,38.6,44,77,24,0,TRUE,24,1.83333333333333,TRUE,BAIXA
CEMADEN,261160601A,2019,Varzea,PLUVIOMETRICA_AUTOMATICA,,60,3556,186,24,24,41,48.5,89,24,0,TRUE,24,2.02083333333333,TRUE,BAIXA
CEMADEN,261160601A,2020,Varzea,PLUVIOMETRICA_AUTOMATICA,,60,7810,366,24,26,38,42.75,85,24,0,TRUE,24,1.78125,TRUE,BAIXA
CEMADEN,261160601A,2021,Varzea,PLUVIOMETRICA_AUTOMATICA,,60,7120,355,24,26,42.6,51.6,117,24,0,TRUE,24,2.15,TRUE,BAIXA
CEMADEN,261160601A,2022,Varzea,PLUVIOMETRICA_AUTOMATICA,,60,5293,330,24,27,46,56.55,93,24,0,TRUE,24,2.35625,TRUE,BAIXA
CEMADEN,261160601A,2023,Varzea,PLUVIOMETRICA_AUTOMATICA,,60,1836,165,1,20,37,43.8,73,24,0,TRUE,24,1.825,TRUE,BAIXA
CEMADEN,261160601A,2024,Varzea,PLUVIOMETRICA_AUTOMATICA,,60,1079,139,12,12,23,30,79,24,0,TRUE,24,1.25,FALSE,ALTA
CEMADEN,261160601A,2025,Varzea,PLUVIOMETRICA_AUTOMATICA,,60,26,53,1,3,5,6.4,7,24,0,TRUE,24,0.266666666666667,TRUE,BAIXA
CEMADEN,261160603A,2017,Estação Experimental UFRPE,PLUVIOMETRICA_AUTOMATICA,,60,7198,365,24,30,71,88.8,140,24,0,TRUE,24,3.7,TRUE,BAIXA
CEMADEN,261160603A,2018,Estação Experimental UFRPE,PLUVIOMETRICA_AUTOMATICA,,60,7581,365,24,26,41,55,137,24,0,TRUE,24,2.29166666666667,TRUE,BAIXA
CEMADEN,261160603A,2019,Dois Irmãos,PLUVIOMETRICA_AUTOMATICA,,60,2627,128,24,25,38.5,52,95,24,0,TRUE,24,2.16666666666667,TRUE,BAIXA
CEMADEN,261160603A,2020,Dois Irmãos,PLUVIOMETRICA_AUTOMATICA,,60,6966,334,24,25,34.7,39,77,24,0,TRUE,24,1.625,TRUE,BAIXA
CEMADEN,261160603A,2021,Dois Irmãos,PLUVIOMETRICA_AUTOMATICA,,60,6424,365,24,27,71.6,94.8,144,24,0,TRUE,24,3.95,TRUE,BAIXA
CEMADEN,261160603A,2022,Dois Irmãos,PLUVIOMETRICA_AUTOMATICA,,60,7259,365,24,27,44.6,57,93,24,0,TRUE,24,2.375,TRUE,BAIXA
CEMADEN,261160603A,2023,Dois Irmãos,PLUVIOMETRICA_AUTOMATICA,,60,7467,363,24,26,42,50,87,24,0,TRUE,24,2.08333333333333,TRUE,BAIXA
CEMADEN,261160603A,2024,Dois Irmãos,PLUVIOMETRICA_AUTOMATICA,,60,5127,269,24,24,35,41.6,102,24,0,TRUE,24,1.73333333333333,TRUE,BAIXA
CEMADEN,261160603A,2025,Dois Irmãos,PLUVIOMETRICA_AUTOMATICA,,60,1379,70,24,24.5,41.2,51.75,97,24,0,TRUE,24,2.15625,TRUE,BAIXA
CEMADEN,261160603G,2019,Brega e Chique,PLUVIOMETRICA_AUTOMATICA,,60,864,43,24,24,25,25.9,27,24,0,TRUE,24,1.07916666666667,FALSE,ALTA
CEMADEN,261160603G,2020,Brega e Chique,PLUVIOMETRICA_AUTOMATICA,,60,6255,360,24,25,35,41,82,24,0,TRUE,24,1.70833333333333,TRUE,BAIXA
CEMADEN,261160603G,2021,Brega e Chique,PLUVIOMETRICA_AUTOMATICA,,60,7126,363,24,26,40,49,114,24,0,TRUE,24,2.04166666666667,TRUE,BAIXA
CEMADEN,261160603G,2022,Brega e Chique,PLUVIOMETRICA_AUTOMATICA,,60,7114,365,24,26,43,54,89,24,0,TRUE,24,2.25,TRUE,BAIXA
CEMADEN,261160603G,2023,Brega e Chique,PLUVIOMETRICA_AUTOMATICA,,60,7347,365,24,27,41.6,49,80,24,0,TRUE,24,2.04166666666667,TRUE,BAIXA
CEMADEN,261160603G,2024,Brega e Chique,PLUVIOMETRICA_AUTOMATICA,,60,8351,366,24,24,29,31.75,53,24,0,TRUE,24,1.32291666666667,TRUE,BAIXA
CEMADEN,261160603G,2025,Brega e Chique,PLUVIOMETRICA_AUTOMATICA,,60,8340,365,24,24,28,32,101,24,0,TRUE,24,1.33333333333333,TRUE,BAIXA
CEMADEN,261160604A,2017,USF Alto Bela Vista-Ibura,PLUVIOMETRICA_AUTOMATICA,,60,7492,365,24,28,64.6,77.2000000000001,121,24,0,TRUE,24,3.21666666666667,TRUE,BAIXA
CEMADEN,261160604A,2018,USF Alto Bela Vista-Ibura,PLUVIOMETRICA_AUTOMATICA,,60,7854,365,24,25,37,41.8,74,24,0,TRUE,24,1.74166666666667,TRUE,BAIXA
CEMADEN,261160604A,2019,Alto Bela Vista,PLUVIOMETRICA_AUTOMATICA,,60,7198,356,24,25,39,46.25,102,24,0,TRUE,24,1.92708333333333,TRUE,BAIXA
CEMADEN,261160604A,2020,Alto Bela Vista,PLUVIOMETRICA_AUTOMATICA,,60,7921,366,24,25,37.5,42,81,24,0,TRUE,24,1.75,TRUE,BAIXA
CEMADEN,261160604A,2021,Alto Bela Vista,PLUVIOMETRICA_AUTOMATICA,,60,7513,364,24,26,43.7,54,117,24,0,TRUE,24,2.25,TRUE,BAIXA
CEMADEN,261160604A,2022,Alto Bela Vista,PLUVIOMETRICA_AUTOMATICA,,60,6292,305,24,25,39,48.8,103,24,0,TRUE,24,2.03333333333333,TRUE,BAIXA
CEMADEN,261160604A,2023,Alto Bela Vista,PLUVIOMETRICA_AUTOMATICA,,60,1371,74,24,24,24.7,25.35,55,24,0,TRUE,24,1.05625,FALSE,ALTA
CEMADEN,261160604G,2019,Barreira,PLUVIOMETRICA_AUTOMATICA,,60,1831,93,24,24,26,27,47,24,0,TRUE,24,1.125,FALSE,ALTA
CEMADEN,261160604G,2020,Barreira,PLUVIOMETRICA_AUTOMATICA,,60,6606,353,24,25,33,39,72,24,0,TRUE,24,1.625,TRUE,BAIXA
CEMADEN,261160604G,2021,Barreira,PLUVIOMETRICA_AUTOMATICA,,60,2208,127,24,26,39.8,54.4,115,24,0,TRUE,24,2.26666666666667,TRUE,BAIXA
CEMADEN,261160604G,2023,Barreira,PLUVIOMETRICA_AUTOMATICA,,60,184,10,24,24,24.1,24.55,25,24,0,TRUE,24,1.02291666666667,FALSE,MEDIA
CEMADEN,261160604G,2024,Barreira,PLUVIOMETRICA_AUTOMATICA,,60,7655,362,24,25,35.9,42.9,94,24,0,TRUE,24,1.7875,TRUE,BAIXA
CEMADEN,261160604G,2025,Barreira,PLUVIOMETRICA_AUTOMATICA,,60,7207,363,24,25,40,52,98,24,0,TRUE,24,2.16666666666667,TRUE,BAIXA
CEMADEN,261160605A,2017,UPA de Nova Descoberta,PLUVIOMETRICA_AUTOMATICA,,60,7526,365,24,28,61.6,79.8,126,24,0,TRUE,24,3.325,TRUE,BAIXA
CEMADEN,261160605A,2018,UPA de Nova Descoberta,PLUVIOMETRICA_AUTOMATICA,,60,8297,365,24,24,32,40.6,74,24,0,TRUE,24,1.69166666666667,TRUE,BAIXA
CEMADEN,261160605A,2019,Nova Descoberta,PLUVIOMETRICA_AUTOMATICA,,60,7326,355,24,24,36.6,44.3,97,24,0,TRUE,24,1.84583333333333,TRUE,BAIXA
CEMADEN,261160605A,2020,Nova Descoberta,PLUVIOMETRICA_AUTOMATICA,,60,7639,365,24,25,33.6,39.8,70,24,0,TRUE,24,1.65833333333333,TRUE,BAIXA
CEMADEN,261160605A,2021,Nova Descoberta,PLUVIOMETRICA_AUTOMATICA,,60,7540,365,24,25,41,52,111,24,0,TRUE,24,2.16666666666667,TRUE,BAIXA
