fonte_dados,cod_estacao,nome_estacao,ano,mes,n_esperado_dia,confianca_cadencia,cadencia_inconsistente,n_dias_calendario,n_dias_algum_valor,n_dias_75,n_dias_80,n_dias_90,n_dias_100,prop_algum_valor,prop_75,prop_80,prop_90,prop_100,n_dias_acima_esperado,mes_80pct_dias_90
CEMADEN,260780201A,ITAQUITINGA - APAC,2022,7,24,BAIXA,TRUE,31,31,26,26,24,24,1,0.838709677419355,0.838709677419355,0.774193548387097,0.774193548387097,14,FALSE
CEMADEN,260780201A,ITAQUITINGA - APAC,2022,8,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,15,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2022,9,24,BAIXA,TRUE,30,30,28,28,28,28,1,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,4,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2022,10,24,BAIXA,TRUE,31,31,29,28,28,28,1,0.935483870967742,0.903225806451613,0.903225806451613,0.903225806451613,5,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2022,11,24,BAIXA,TRUE,30,25,21,19,18,17,0.833333333333333,0.7,0.633333333333333,0.6,0.566666666666667,4,FALSE
CEMADEN,260780201A,ITAQUITINGA - APAC,2022,12,24,BAIXA,TRUE,31,7,6,6,6,5,0.225806451612903,0.193548387096774,0.193548387096774,0.193548387096774,0.161290322580645,3,FALSE
CEMADEN,260780201A,ITAQUITINGA - APAC,2023,1,24,BAIXA,TRUE,31,30,28,28,28,26,0.967741935483871,0.903225806451613,0.903225806451613,0.903225806451613,0.838709677419355,8,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2023,2,24,BAIXA,TRUE,28,28,28,28,28,28,1,1,1,1,1,11,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2023,3,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,13,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2023,4,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,14,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2023,5,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,18,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2023,6,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,23,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2023,7,24,BAIXA,TRUE,31,31,31,30,30,30,1,1,0.967741935483871,0.967741935483871,0.967741935483871,11,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2023,8,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,15,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2023,9,24,BAIXA,TRUE,30,30,30,30,30,28,1,1,1,1,0.933333333333333,13,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2023,10,24,BAIXA,TRUE,31,31,30,30,30,18,1,0.967741935483871,0.967741935483871,0.967741935483871,0.580645161290323,3,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2023,11,24,BAIXA,TRUE,30,30,30,30,30,28,1,1,1,1,0.933333333333333,2,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2023,12,24,BAIXA,TRUE,31,14,11,11,11,10,0.451612903225806,0.354838709677419,0.354838709677419,0.354838709677419,0.32258064516129,2,FALSE
CEMADEN,260780201A,ITAQUITINGA - APAC,2024,1,24,BAIXA,TRUE,31,5,0,0,0,0,0.161290322580645,0,0,0,0,0,FALSE
CEMADEN,260780201A,ITAQUITINGA - APAC,2024,2,24,BAIXA,TRUE,29,11,1,1,0,0,0.379310344827586,0.0344827586206897,0.0344827586206897,0,0,0,FALSE
CEMADEN,260780201A,ITAQUITINGA - APAC,2024,3,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,12,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2024,4,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,10,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2024,5,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,16,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2024,6,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,19,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2024,7,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,18,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2024,8,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,6,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2024,9,24,BAIXA,TRUE,30,30,30,30,30,28,1,1,1,1,0.933333333333333,5,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2024,10,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,7,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2024,11,24,BAIXA,TRUE,30,30,30,30,30,28,1,1,1,1,0.933333333333333,2,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2024,12,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,13,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2025,1,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,10,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2025,2,24,BAIXA,TRUE,28,28,28,28,28,28,1,1,1,1,1,8,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2025,3,24,BAIXA,TRUE,31,7,3,3,3,3,0.225806451612903,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,3,FALSE
CEMADEN,260780201A,ITAQUITINGA - APAC,2025,4,24,BAIXA,TRUE,30,3,0,0,0,0,0.1,0,0,0,0,0,FALSE
CEMADEN,260780201A,ITAQUITINGA - APAC,2025,5,24,BAIXA,TRUE,31,31,18,14,11,7,1,0.580645161290323,0.451612903225806,0.354838709677419,0.225806451612903,4,FALSE
CEMADEN,260780201A,ITAQUITINGA - APAC,2025,6,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,30,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2025,7,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,31,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2025,8,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,31,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2025,9,24,BAIXA,TRUE,30,29,29,28,28,28,0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,0.933333333333333,28,TRUE
CEMADEN,260780201A,ITAQUITINGA - APAC,2025,10,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260780201A,ITAQUITINGA - APAC,2025,11,24,BAIXA,TRUE,30,2,0,0,0,0,0.0666666666666667,0,0,0,0,0,FALSE
CEMADEN,260780201A,ITAQUITINGA - APAC,2025,12,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2017,1,24,BAIXA,TRUE,31,24,19,19,19,19,0.774193548387097,0.612903225806452,0.612903225806452,0.612903225806452,0.612903225806452,6,FALSE
CEMADEN,260790101A,Muribeca,2017,2,24,BAIXA,TRUE,28,16,4,4,4,4,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,FALSE
CEMADEN,260790101A,Muribeca,2017,3,24,BAIXA,TRUE,31,24,15,15,15,15,0.774193548387097,0.483870967741936,0.483870967741936,0.483870967741936,0.483870967741936,2,FALSE
CEMADEN,260790101A,Muribeca,2017,4,24,BAIXA,TRUE,30,8,6,6,6,6,0.266666666666667,0.2,0.2,0.2,0.2,0,FALSE
CEMADEN,260790101A,Muribeca,2017,5,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2017,6,24,BAIXA,TRUE,30,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2017,7,24,BAIXA,TRUE,31,18,17,17,17,17,0.580645161290323,0.548387096774194,0.548387096774194,0.548387096774194,0.548387096774194,17,FALSE
CEMADEN,260790101A,Muribeca,2017,8,24,BAIXA,TRUE,31,25,12,12,12,11,0.806451612903226,0.387096774193548,0.387096774193548,0.387096774193548,0.354838709677419,7,FALSE
CEMADEN,260790101A,Muribeca,2017,9,24,BAIXA,TRUE,30,1,0,0,0,0,0.0333333333333333,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2017,10,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2017,11,24,BAIXA,TRUE,30,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2017,12,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2018,1,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2018,2,24,BAIXA,TRUE,28,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2018,3,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2018,4,24,BAIXA,TRUE,30,5,4,4,4,4,0.166666666666667,0.133333333333333,0.133333333333333,0.133333333333333,0.133333333333333,4,FALSE
CEMADEN,260790101A,Muribeca,2018,5,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,23,TRUE
CEMADEN,260790101A,Muribeca,2018,6,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,19,TRUE
CEMADEN,260790101A,Muribeca,2018,7,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,19,TRUE
CEMADEN,260790101A,Muribeca,2018,8,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,15,TRUE
CEMADEN,260790101A,Muribeca,2018,9,24,BAIXA,TRUE,30,30,29,29,29,28,1,0.966666666666667,0.966666666666667,0.966666666666667,0.933333333333333,15,TRUE
CEMADEN,260790101A,Muribeca,2018,10,24,BAIXA,TRUE,31,31,29,29,29,29,1,0.935483870967742,0.935483870967742,0.935483870967742,0.935483870967742,5,TRUE
CEMADEN,260790101A,Muribeca,2018,11,24,BAIXA,TRUE,30,30,30,30,30,29,1,1,1,1,0.966666666666667,8,TRUE
CEMADEN,260790101A,Muribeca,2018,12,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,5,TRUE
CEMADEN,260790101A,Muribeca,2019,1,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,13,TRUE
CEMADEN,260790101A,Muribeca,2019,2,24,BAIXA,TRUE,28,28,27,26,26,25,1,0.964285714285714,0.928571428571429,0.928571428571429,0.892857142857143,12,TRUE
CEMADEN,260790101A,Muribeca,2019,3,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,17,TRUE
CEMADEN,260790101A,Muribeca,2019,4,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,16,TRUE
CEMADEN,260790101A,Muribeca,2019,5,24,BAIXA,TRUE,31,31,31,31,30,30,1,1,1,0.967741935483871,0.967741935483871,19,TRUE
CEMADEN,260790101A,Muribeca,2019,6,24,BAIXA,TRUE,30,15,13,13,13,12,0.5,0.433333333333333,0.433333333333333,0.433333333333333,0.4,8,FALSE
CEMADEN,260790101A,Muribeca,2019,7,24,BAIXA,TRUE,31,28,24,24,22,22,0.903225806451613,0.774193548387097,0.774193548387097,0.709677419354839,0.709677419354839,15,FALSE
CEMADEN,260790101A,Muribeca,2019,8,24,BAIXA,TRUE,31,30,28,28,28,27,0.967741935483871,0.903225806451613,0.903225806451613,0.903225806451613,0.870967741935484,21,TRUE
CEMADEN,260790101A,Muribeca,2019,9,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,13,TRUE
CEMADEN,260790101A,Muribeca,2019,10,24,BAIXA,TRUE,31,31,27,26,26,25,1,0.870967741935484,0.838709677419355,0.838709677419355,0.806451612903226,4,TRUE
CEMADEN,260790101A,Muribeca,2019,11,24,BAIXA,TRUE,30,23,16,15,14,14,0.766666666666667,0.533333333333333,0.5,0.466666666666667,0.466666666666667,0,FALSE
CEMADEN,260790101A,Muribeca,2019,12,24,BAIXA,TRUE,31,6,0,0,0,0,0.193548387096774,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2020,1,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2020,2,24,BAIXA,TRUE,29,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2020,3,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2020,4,24,BAIXA,TRUE,30,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2020,5,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2020,6,24,BAIXA,TRUE,30,27,26,26,26,26,0.9,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,23,TRUE
CEMADEN,260790101A,Muribeca,2020,7,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,23,TRUE
CEMADEN,260790101A,Muribeca,2020,8,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,16,TRUE
CEMADEN,260790101A,Muribeca,2020,9,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,16,TRUE
CEMADEN,260790101A,Muribeca,2020,10,24,BAIXA,TRUE,31,31,30,30,30,28,1,0.967741935483871,0.967741935483871,0.967741935483871,0.903225806451613,4,TRUE
CEMADEN,260790101A,Muribeca,2020,11,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,9,TRUE
CEMADEN,260790101A,Muribeca,2020,12,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,12,TRUE
CEMADEN,260790101A,Muribeca,2021,1,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,14,TRUE
CEMADEN,260790101A,Muribeca,2021,2,24,BAIXA,TRUE,28,28,28,28,27,27,1,1,1,0.964285714285714,0.964285714285714,9,TRUE
CEMADEN,260790101A,Muribeca,2021,3,24,BAIXA,TRUE,31,31,26,26,26,26,1,0.838709677419355,0.838709677419355,0.838709677419355,0.838709677419355,13,TRUE
CEMADEN,260790101A,Muribeca,2021,4,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,21,TRUE
CEMADEN,260790101A,Muribeca,2021,5,24,BAIXA,TRUE,31,31,31,31,31,30,1,1,1,1,0.967741935483871,20,TRUE
CEMADEN,260790101A,Muribeca,2021,6,24,BAIXA,TRUE,30,30,30,30,30,29,1,1,1,1,0.966666666666667,21,TRUE
CEMADEN,260790101A,Muribeca,2021,7,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,23,TRUE
CEMADEN,260790101A,Muribeca,2021,8,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,25,TRUE
CEMADEN,260790101A,Muribeca,2021,9,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,14,TRUE
CEMADEN,260790101A,Muribeca,2021,10,24,BAIXA,TRUE,31,31,30,30,30,30,1,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,10,TRUE
CEMADEN,260790101A,Muribeca,2021,11,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,5,TRUE
CEMADEN,260790101A,Muribeca,2021,12,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,18,TRUE
CEMADEN,260790101A,Muribeca,2022,1,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,18,TRUE
CEMADEN,260790101A,Muribeca,2022,2,24,BAIXA,TRUE,28,28,28,28,28,28,1,1,1,1,1,11,TRUE
CEMADEN,260790101A,Muribeca,2022,3,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,21,TRUE
CEMADEN,260790101A,Muribeca,2022,4,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,20,TRUE
CEMADEN,260790101A,Muribeca,2022,5,24,BAIXA,TRUE,31,28,27,27,27,27,0.903225806451613,0.870967741935484,0.870967741935484,0.870967741935484,0.870967741935484,22,TRUE
CEMADEN,260790101A,Muribeca,2022,6,24,BAIXA,TRUE,30,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2022,7,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2022,8,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2022,9,24,BAIXA,TRUE,30,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2022,10,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2022,11,24,BAIXA,TRUE,30,3,1,1,1,1,0.1,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,1,FALSE
CEMADEN,260790101A,Muribeca,2022,12,24,BAIXA,TRUE,31,31,31,30,29,28,1,1,0.967741935483871,0.935483870967742,0.903225806451613,12,TRUE
CEMADEN,260790101A,Muribeca,2023,1,24,BAIXA,TRUE,31,31,31,31,30,30,1,1,1,0.967741935483871,0.967741935483871,10,TRUE
CEMADEN,260790101A,Muribeca,2023,2,24,BAIXA,TRUE,28,28,27,27,27,26,1,0.964285714285714,0.964285714285714,0.964285714285714,0.928571428571429,17,TRUE
CEMADEN,260790101A,Muribeca,2023,3,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,18,TRUE
CEMADEN,260790101A,Muribeca,2023,4,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,20,TRUE
CEMADEN,260790101A,Muribeca,2023,5,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,22,TRUE
CEMADEN,260790101A,Muribeca,2023,6,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,28,TRUE
CEMADEN,260790101A,Muribeca,2023,7,24,BAIXA,TRUE,31,31,30,30,30,30,1,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,21,TRUE
CEMADEN,260790101A,Muribeca,2023,8,24,BAIXA,TRUE,31,31,31,31,31,29,1,1,1,1,0.935483870967742,21,TRUE
CEMADEN,260790101A,Muribeca,2023,9,24,BAIXA,TRUE,30,30,30,30,30,28,1,1,1,1,0.933333333333333,19,TRUE
CEMADEN,260790101A,Muribeca,2023,10,24,BAIXA,TRUE,31,31,15,12,8,6,1,0.483870967741936,0.387096774193548,0.258064516129032,0.193548387096774,1,FALSE
CEMADEN,260790101A,Muribeca,2023,11,24,BAIXA,TRUE,30,28,24,16,10,8,0.933333333333333,0.8,0.533333333333333,0.333333333333333,0.266666666666667,2,FALSE
CEMADEN,260790101A,Muribeca,2023,12,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2024,1,24,BAIXA,TRUE,31,14,12,12,12,12,0.451612903225806,0.387096774193548,0.387096774193548,0.387096774193548,0.387096774193548,2,FALSE
CEMADEN,260790101A,Muribeca,2024,2,24,BAIXA,TRUE,29,2,0,0,0,0,0.0689655172413793,0,0,0,0,0,FALSE
CEMADEN,260790101A,Muribeca,2024,3,24,BAIXA,TRUE,31,31,27,27,25,25,1,0.870967741935484,0.870967741935484,0.806451612903226,0.806451612903226,14,TRUE
CEMADEN,260790101A,Muribeca,2024,4,24,BAIXA,TRUE,30,30,29,28,28,28,1,0.966666666666667,0.933333333333333,0.933333333333333,0.933333333333333,15,TRUE
CEMADEN,260790101A,Muribeca,2024,5,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,21,TRUE
CEMADEN,260790101A,Muribeca,2024,6,24,BAIXA,TRUE,30,29,19,19,18,15,0.966666666666667,0.633333333333333,0.633333333333333,0.6,0.5,13,FALSE
CEMADEN,260790101A,Muribeca,2024,7,24,BAIXA,TRUE,31,31,31,30,30,29,1,1,0.967741935483871,0.967741935483871,0.935483870967742,19,TRUE
CEMADEN,260790101A,Muribeca,2024,8,24,BAIXA,TRUE,31,26,22,21,19,19,0.838709677419355,0.709677419354839,0.67741935483871,0.612903225806452,0.612903225806452,9,FALSE
CEMADEN,260790101A,Muribeca,2024,9,24,BAIXA,TRUE,30,30,30,30,30,29,1,1,1,1,0.966666666666667,10,TRUE
CEMADEN,260790101A,Muribeca,2024,10,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,8,TRUE
CEMADEN,260790101A,Muribeca,2024,11,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,5,TRUE
CEMADEN,260790101A,Muribeca,2024,12,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,8,TRUE
CEMADEN,260790101A,Muribeca,2025,1,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,12,TRUE
CEMADEN,260790101A,Muribeca,2025,2,24,BAIXA,TRUE,28,28,28,28,28,28,1,1,1,1,1,16,TRUE
CEMADEN,260790101A,Muribeca,2025,3,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,20,TRUE
CEMADEN,260790101A,Muribeca,2025,4,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,13,TRUE
CEMADEN,260790101A,Muribeca,2025,5,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,23,TRUE
CEMADEN,260790101A,Muribeca,2025,6,24,BAIXA,TRUE,30,30,30,30,30,29,1,1,1,1,0.966666666666667,28,TRUE
CEMADEN,260790101A,Muribeca,2025,7,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,26,TRUE
CEMADEN,260790101A,Muribeca,2025,8,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,26,TRUE
CEMADEN,260790101A,Muribeca,2025,9,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,15,TRUE
CEMADEN,260790101A,Muribeca,2025,10,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,8,TRUE
CEMADEN,260790101A,Muribeca,2025,11,24,BAIXA,TRUE,30,30,30,30,30,29,1,1,1,1,0.966666666666667,2,TRUE
CEMADEN,260790101A,Muribeca,2025,12,24,BAIXA,TRUE,31,31,31,31,30,30,1,1,1,0.967741935483871,0.967741935483871,4,TRUE
CEMADEN,260790101G,Socorro,2019,1,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101G,Socorro,2019,2,24,BAIXA,TRUE,28,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101G,Socorro,2019,3,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101G,Socorro,2019,4,24,BAIXA,TRUE,30,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101G,Socorro,2019,5,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101G,Socorro,2019,6,24,BAIXA,TRUE,30,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101G,Socorro,2019,7,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101G,Socorro,2019,8,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101G,Socorro,2019,9,24,BAIXA,TRUE,30,1,0,0,0,0,0.0333333333333333,0,0,0,0,0,FALSE
CEMADEN,260790101G,Socorro,2019,10,24,BAIXA,TRUE,31,18,15,14,14,14,0.580645161290323,0.483870967741936,0.451612903225806,0.451612903225806,0.451612903225806,4,FALSE
CEMADEN,260790101G,Socorro,2019,11,24,BAIXA,TRUE,30,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101G,Socorro,2019,12,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101G,Socorro,2020,1,24,BAIXA,TRUE,31,10,8,8,8,8,0.32258064516129,0.258064516129032,0.258064516129032,0.258064516129032,0.258064516129032,3,FALSE
CEMADEN,260790101G,Socorro,2020,2,24,BAIXA,TRUE,29,29,29,29,29,29,1,1,1,1,1,11,TRUE
CEMADEN,260790101G,Socorro,2020,3,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,13,TRUE
CEMADEN,260790101G,Socorro,2020,4,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,18,TRUE
CEMADEN,260790101G,Socorro,2020,5,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,22,TRUE
CEMADEN,260790101G,Socorro,2020,6,24,BAIXA,TRUE,30,30,30,30,30,28,1,1,1,1,0.933333333333333,22,TRUE
CEMADEN,260790101G,Socorro,2020,7,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,26,TRUE
CEMADEN,260790101G,Socorro,2020,8,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,17,TRUE
CEMADEN,260790101G,Socorro,2020,9,24,BAIXA,TRUE,30,30,30,30,30,30,1,1,1,1,1,14,TRUE
CEMADEN,260790101G,Socorro,2020,10,24,BAIXA,TRUE,31,31,30,30,30,30,1,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,7,TRUE
CEMADEN,260790101G,Socorro,2020,11,24,BAIXA,TRUE,30,16,15,15,15,15,0.533333333333333,0.5,0.5,0.5,0.5,5,FALSE
CEMADEN,260790101G,Socorro,2020,12,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101G,Socorro,2021,1,24,BAIXA,TRUE,31,0,0,0,0,0,0,0,0,0,0,0,FALSE
CEMADEN,260790101G,Socorro,2021,2,24,BAIXA,TRUE,28,1,0,0,0,0,0.0357142857142857,0,0,0,0,0,FALSE
CEMADEN,260790101G,Socorro,2021,3,24,BAIXA,TRUE,31,31,29,29,29,29,1,0.935483870967742,0.935483870967742,0.935483870967742,0.935483870967742,17,TRUE
CEMADEN,260790101G,Socorro,2021,4,24,BAIXA,TRUE,30,30,29,29,29,29,1,0.966666666666667,0.966666666666667,0.966666666666667,0.966666666666667,19,TRUE
CEMADEN,260790101G,Socorro,2021,5,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,19,TRUE
CEMADEN,260790101G,Socorro,2021,6,24,BAIXA,TRUE,30,30,30,30,30,29,1,1,1,1,0.966666666666667,20,TRUE
CEMADEN,260790101G,Socorro,2021,7,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,24,TRUE
CEMADEN,260790101G,Socorro,2021,8,24,BAIXA,TRUE,31,31,31,31,31,31,1,1,1,1,1,25,TRUE
CEMADEN,260790101G,Socorro,2021,9,24,BAIXA,TRUE,30,30,30,30,28,28,1,1,1,0.933333333333333,0.933333333333333,11,TRUE
CEMADEN,260790101G,Socorro,2021,10,24,BAIXA,TRUE,31,31,30,28,28,26,1,0.967741935483871,0.903225806451613,0.903225806451613,0.838709677419355,11,TRUE
