criterio,n_dias_comuns,n_dias_comuns_mp10,pct_dias_mp10_comuns,correlacao_pearson,correlacao_spearman,correlacao_pearson_mp10,correlacao_spearman_mp10,total_a_comum_mm,total_b_comum_mm,razao_total_b_a,vies_b_menos_a_mm,mae_mm,rmse_mm,vies_b_menos_a_mp10_mm,mae_mp10_mm,rmse_mp10_mm,acordo_chuva_maior_0,jaccard_chuva_maior_0,acordo_chuva_maior_igual_1mm,jaccard_chuva_maior_igual_1mm,estacao_historica,ano_alvo,cod_estacao_a,nome_estacao_a,distancia_a_km,cod_estacao_b,nome_estacao_b,distancia_b_km
max_gap_70min,289,263,79.9392097264438,0.497088445059037,0.097236239770119,0.514249706579195,0.111252900539364,417.51,1648.15,3.947570118081,4.25826989619377,5.06581314878893,13.7501530661502,4.21365019011407,5.08923954372624,13.7588435577133,0.453287197231834,0.141304347826087,0.56401384083045,0.118881118881119,IPOJUCA,2021,260720802A,Camela,14.0424406796913,260290203A,Torrinha,17.5366564871593
max_gap_70min,137,115,34.9544072948328,0.270352568072984,0.0752724834205903,0.269582515210408,0.107077425626487,391.35,1193.2,3.04893318001789,5.8529197080292,8.23335766423358,20.8851804932008,6.1235652173913,8.90791304347826,22.2725171065344,0.357664233576642,0.185185185185185,0.496350364963504,0.197674418604651,IPOJUCA,2021,260720802A,Camela,14.0424406796913,260290201G,Pirapama,18.807621519499
max_gap_70min,144,140,42.5531914893617,0.101019686098372,-0.0343426299952585,0.104518725586126,-0.0340873906503678,33.57,713.49,21.2537980339589,4.72166666666667,4.91722222222222,12.0315906517431,4.54964285714286,4.75078571428572,11.9253505788539,0.388888888888889,0.032967032967033,0.548611111111111,0.0298507462686567,IPOJUCA,2021,260720802A,Camela,14.0424406796913,261420402A,SIRINHAEM - APAC,19.828256502838
max_gap_70min,274,250,75.9878419452888,0.321520198260233,0.171174328393959,0.322564863435275,0.176855856964585,302.52,1455.69,4.81188020626735,4.2086496350365,4.89667883211679,13.7419231619807,4.22804,4.98052,14.2205337874498,0.467153284671533,0.179775280898876,0.554744525547445,0.122302158273381,IPOJUCA,2021,260720802A,Camela,14.0424406796913,261420401A,Centro,19.951784019321
max_gap_70min,73,71,21.580547112462,0.91461004426535,0.804483850630196,0.930091715646565,0.808250047923112,480.96,369.53,0.76831753160346,-1.52643835616438,4.21712328767123,12.0998717869353,-1.83183098591549,4.07352112676056,12.1426751814985,0.876712328767123,0.82,0.849315068493151,0.731707317073171,IPOJUCA,2021,260290204A,Enseado dos Corais,14.1521806232538,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554
max_gap_70min,150,133,40.4255319148936,0.934398417914408,0.69630760172219,0.93007623848799,0.687678073996021,1444.06,1280.86,0.886985305319724,-1.088,4.77853333333333,8.37603167774971,-1.12097744360902,4.57796992481203,7.75476312519084,0.766666666666667,0.705882352941177,0.753333333333333,0.618556701030928,IPOJUCA,2021,260290204A,Enseado dos Corais,14.1521806232538,260290202A,Charneca,16.9717066153013
max_gap_70min,292,263,79.9392097264438,0.816015112218298,0.760010366947525,0.801699832907794,0.756983643295432,1784.8,1768.06,0.990620797848498,-0.0573287671232876,3.63965753424658,10.4465747155549,0.073916349809886,3.40311787072243,9.91716716420257,0.784246575342466,0.685,0.821917808219178,0.662337662337662,IPOJUCA,2021,260290204A,Enseado dos Corais,14.1521806232538,260290203A,Torrinha,17.5366564871593
max_gap_70min,134,110,33.4346504559271,0.891895494012939,0.730835000917832,0.880794219901501,0.727329614815346,1549.82,1298.4,0.837774709321083,-1.87626865671642,5.98477611940299,11.5660477130908,-2.12154545454545,6.03845454545455,11.5476664702913,0.798507462686567,0.747663551401869,0.73134328358209,0.621052631578947,IPOJUCA,2021,260290204A,Enseado dos Corais,14.1521806232538,260290201G,Pirapama,18.807621519499
max_gap_70min,144,140,42.5531914893617,0.838878127218587,0.694166029910536,0.846093908316803,0.689269045520674,618.63,659.93,1.0667604222233,0.286805555555555,3.43430555555556,8.21221397269539,0.169,3.40642857142857,8.1972261859032,0.756944444444445,0.623655913978495,0.8125,0.597014925373134,IPOJUCA,2021,260290204A,Enseado dos Corais,14.1521806232538,261420402A,SIRINHAEM - APAC,19.828256502838
max_gap_70min,275,248,75.3799392097265,0.788136763764519,0.720133719356453,0.791825469649193,0.705662935871886,1814.01,1523.53,0.839868578453261,-1.05629090909091,4.80232727272727,11.4687823559118,-0.703024193548387,4.59810483870968,10.425458081527,0.778181818181818,0.680628272251309,0.807272727272727,0.641891891891892,IPOJUCA,2021,260290204A,Enseado dos Corais,14.1521806232538,261420401A,Centro,19.951784019321
max_gap_70min,45,43,13.0699088145897,0.809248239314202,0.824070984184095,0.820143685881677,0.824351919260144,336.97,372.8,1.10632994035077,0.796222222222222,5.62155555555556,14.8357519376524,1.25651162790698,5.45976744186047,15.0047940401075,0.777777777777778,0.736842105263158,0.755555555555556,0.65625,IPOJUCA,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554,260290202A,Charneca,16.9717066153013
max_gap_70min,78,76,23.1003039513678,0.786213663619241,0.820496605867524,0.79843699643246,0.827726877479342,379.68,358.01,0.942925621576064,-0.277820512820513,3.08115384615385,7.22151512975157,-0.0635526315789473,2.94065789473684,7.11995352217237,0.858974358974359,0.796296296296296,0.833333333333333,0.723404255319149,IPOJUCA,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554,260290203A,Torrinha,17.5366564871593
max_gap_70min,17,17,5.16717325227964,0.969658317943862,0.897144228819031,0.969658317943862,0.897144228819031,157.69,267.6,1.69700044390894,6.46529411764706,7.57705882352941,18.8397079095629,6.46529411764706,7.57705882352941,18.8397079095629,0.823529411764706,0.785714285714286,0.882352941176471,0.833333333333333,IPOJUCA,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554,260290201G,Pirapama,18.807621519499
max_gap_70min,68,67,20.3647416413374,0.911450287376699,0.843442213565078,0.916560524819519,0.839254879434791,368.95,432.26,1.17159506708226,0.931029411764706,2.90720588235294,5.92587087171458,0.752388059701493,2.75805970149254,5.75815359606019,0.911764705882353,0.872340425531915,0.838235294117647,0.717948717948718,IPOJUCA,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554,261420402A,SIRINHAEM - APAC,19.828256502838
max_gap_70min,79,77,23.4042553191489,0.912529891151481,0.80966032627689,0.913564778471397,0.79839760581959,425.14,341.74,0.803829326809992,-1.05569620253165,2.45721518987342,4.20633879709533,-1.08649350649351,2.41766233766234,4.21200356433539,0.860759493670886,0.803571428571429,0.79746835443038,0.659574468085106,IPOJUCA,2021,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554,261420401A,Centro,19.951784019321
max_gap_70min,183,161,48.936170212766,0.930703589686158,0.859967792646685,0.913780781941331,0.853652431540242,1536.22,1501.05,0.9771061436513,-0.192185792349727,3.65338797814208,8.22111379448417,-0.117826086956522,3.39024844720497,7.74700402920842,0.85792349726776,0.81294964028777,0.819672131147541,0.702702702702703,IPOJUCA,2021,260290202A,Charneca,16.9717066153013,260290203A,Torrinha,17.5366564871593
max_gap_70min,144,126,38.2978723404255,0.963474849280987,0.902229308265578,0.949508222347344,0.909284017355958,1500.96,1371.8,0.913948406353267,-0.896944444444444,3.20388888888889,6.88700335979138,-0.967777777777778,3.12253968253968,6.89572895187868,0.881944444444445,0.846846846846847,0.833333333333333,0.739130434782609,IPOJUCA,2021,260290202A,Charneca,16.9717066153013,260290201G,Pirapama,18.807621519499
max_gap_70min,56,54,16.4133738601824,0.827469819397586,0.728083327119173,0.849406231469387,0.72000703599005,404.18,453.47,1.12195061606215,0.880178571428571,6.06517857142857,11.6961195488076,0.198148148148148,5.57518518518519,11.3054865408759,0.767857142857143,0.717391304347826,0.714285714285714,0.58974358974359,IPOJUCA,2021,260290202A,Charneca,16.9717066153013,261420402A,SIRINHAEM - APAC,19.828256502838
max_gap_70min,152,134,40.7294832826748,0.809173355456374,0.726295161692188,0.840146309549192,0.710240901118212,1395.45,1164.44,0.83445483535777,-1.51980263157895,5.69177631578947,13.6779014289474,-1.00835820895522,5.05731343283582,11.1630084079704,0.743421052631579,0.697674418604651,0.723684210526316,0.60377358490566,IPOJUCA,2021,260290202A,Charneca,16.9717066153013,261420401A,Centro,19.951784019321
max_gap_70min,160,132,40.1215805471125,0.937614583367754,0.887653656318928,0.919820029746757,0.893433531895707,1563.44,1478,0.945351276671954,-0.534,3.137375,7.75710601642133,-0.867727272727273,3.17772727272727,8.07160830355764,0.89375,0.861788617886179,0.8375,0.75,IPOJUCA,2021,260290203A,Torrinha,17.5366564871593,260290201G,Pirapama,18.807621519499
max_gap_70min,151,146,44.3768996960486,0.773181481453387,0.71376469378152,0.772331707799198,0.704603330650602,575.03,722.82,1.25701267759943,0.978741721854305,3.24933774834437,7.0486652252007,0.888013698630137,3.2336301369863,7.05147322603825,0.741721854304636,0.628571428571429,0.794701986754967,0.607594936708861,IPOJUCA,2021,260290203A,Torrinha,17.5366564871593,261420402A,SIRINHAEM - APAC,19.828256502838
max_gap_70min,290,261,79.3313069908815,0.841024777286481,0.747656477732659,0.886511977509177,0.73959518650477,1606.88,1567.94,0.975766703176342,-0.134275862068966,3.48544827586207,8.16669493778827,0.142107279693487,3.16126436781609,6.51258719358313,0.775862068965517,0.693396226415094,0.803448275862069,0.652439024390244,IPOJUCA,2021,260290203A,Torrinha,17.5366564871593,261420401A,Centro,19.951784019321
max_gap_70min,16,16,4.86322188449848,0.916145705594135,0.914077800777283,0.916145705594135,0.914077800777283,280.2,223.34,0.797073518915061,-3.55375,8.29125,14.4674211592806,-3.55375,8.29125,14.4674211592806,0.875,0.833333333333333,0.9375,0.9,IPOJUCA,2021,260290201G,Pirapama,18.807621519499,261420402A,SIRINHAEM - APAC,19.828256502838
max_gap_70min,129,105,31.9148936170213,0.839446462261424,0.74429545977296,0.866865936193106,0.743200645187646,1230.4,1071.69,0.871009427828349,-1.23031007751938,5.58209302325581,12.4535280328554,-0.392952380952381,5.21047619047619,10.7981058303672,0.813953488372093,0.773584905660377,0.782945736434109,0.685393258426966,IPOJUCA,2021,260290201G,Pirapama,18.807621519499,261420401A,Centro,19.951784019321
max_gap_70min,149,144,43.7689969604863,0.959104551473417,0.94513117398956,0.958965541428855,0.946715941506993,743.7,582.12,0.78273497377975,-1.08442953020134,1.51234899328859,4.03419311560066,-1.04791666666667,1.45805555555556,4.01746897243083,0.899328859060403,0.845360824742268,0.926174496644295,0.842857142857143,IPOJUCA,2021,261420402A,SIRINHAEM - APAC,19.828256502838,261420401A,Centro,19.951784019321
max_gap_90min,318,284,86.322188449848,0.877513635673001,0.71342414315749,0.855361506482065,0.683288594352496,1787.6,1867.76,1.0448422465876,0.252075471698113,3.32106918238994,8.02248753749784,0.335528169014084,3.33820422535211,8.22360380289823,0.820754716981132,0.753246753246753,0.761006289308176,0.582417582417583,IPOJUCA,2021,260720801G,Campo do Avião,6.92640747959743,260720804A,Rurópolis,7.14376732272583
max_gap_90min,323,290,88.145896656535,0.918351953557868,0.873263615545895,0.902756080980305,0.862826661842865,1787.4,2225.4,1.2450486740517,1.35603715170279,2.31015479876161,7.02637529919953,1.35096551724138,2.27924137931035,7.15316206905778,0.910216718266254,0.873913043478261,0.854489164086687,0.737430167597765,IPOJUCA,2021,260720801G,Campo do Avião,6.92640747959743,260720801A,Centro,7.32836097674827
max_gap_90min,293,268,81.4589665653496,0.347474600827273,0.208036517159874,0.352803121691556,0.214014267606073,1427.8,482.48,0.337918475977028,-3.22634812286689,4.38245733788396,14.9902067234218,-3.13313432835821,4.39559701492537,15.3663306586331,0.409556313993174,0.168269230769231,0.631399317406143,0.18796992481203,IPOJUCA,2021,260720801G,Campo do Avião,6.92640747959743,260720802A,Camela,14.0424406796913
max_gap_90min,300,271,82.370820668693,0.713101900553638,0.6730600728584,0.648922341476657,0.646736004539399,1656.2,2155.42,1.3014249486777,1.66406666666667,5.2872,13.7753607091309,1.44863468634686,5.09933579335793,13.6926341067849,0.77,0.690582959641256,0.753333333333333,0.55952380952381,IPOJUCA,2021,260720801G,Campo do Avião,6.92640747959743,260290204A,Enseado dos Corais,14.1521806232538
max_gap_90min,80,78,23.7082066869301,0.126223391130486,0.693765071346348,0.130220932466125,0.697130425692645,102.6,432.93,4.21959064327485,4.129125,4.776125,10.7117781553764,3.96602564102564,4.62961538461538,10.6878155523966,0.8625,0.82258064516129,0.675,0.422222222222222,IPOJUCA,2021,260720801G,Campo do Avião,6.92640747959743,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554
max_gap_90min,194,174,52.887537993921,0.763482734538908,0.653923137513216,0.693280693822014,0.625866099228684,1314,1729.39,1.31612633181126,2.14118556701031,5.72551546391753,14.6588197827342,1.95172413793103,5.55770114942529,14.7675863598813,0.737113402061856,0.696428571428571,0.711340206185567,0.548387096774194,IPOJUCA,2021,260720801G,Campo do Avião,6.92640747959743,260290202A,Charneca,16.9717066153013
max_gap_90min,332,299,90.8814589665653,0.810086346611981,0.701014370730416,0.777863840778033,0.68418980340446,1740.6,2137.62,1.22809376077215,1.19584337349398,3.97668674698795,10.011310140181,1.16020066889632,3.85565217391304,9.93632627952154,0.789156626506024,0.722222222222222,0.731927710843373,0.550505050505051,IPOJUCA,2021,260720801G,Campo do Avião,6.92640747959743,260290203A,Torrinha,17.5366564871593
max_gap_90min,170,142,43.161094224924,0.794271890277713,0.693895727601177,0.739782765902374,0.666100011846476,1415.4,1579.8,1.11615091140314,0.967058823529412,5.64941176470588,13.7459641135777,0.773239436619718,5.86619718309859,14.5105983608097,0.788235294117647,0.746478873239437,0.735294117647059,0.625,IPOJUCA,2021,260720801G,Campo do Avião,6.92640747959743,260290201G,Pirapama,18.807621519499
max_gap_90min,154,149,45.2887537993921,0.253887527039808,0.612161345771176,0.261280945336099,0.612673873172296,278.2,765.81,2.75273184759166,3.1662987012987,4.47149350649351,11.0816097510842,3.00429530201342,4.33181208053691,11.0014460916455,0.811688311688312,0.747826086956522,0.623376623376623,0.340909090909091,IPOJUCA,2021,260720801G,Campo do Avião,6.92640747959743,261420402A,SIRINHAEM - APAC,19.828256502838
max_gap_90min,300,271,82.370820668693,0.862673581202284,0.728033966593052,0.877416744487548,0.698407210161434,1502.6,1682.93,1.12001197923599,0.6011,3.58823333333333,8.19484677505728,0.868118081180812,3.3369741697417,7.36174183223156,0.813333333333333,0.755458515283843,0.76,0.581395348837209,IPOJUCA,2021,260720801G,Campo do Avião,6.92640747959743,261420401A,Centro,19.951784019321
max_gap_90min,318,284,86.322188449848,0.975121683898419,0.840548873108143,0.971399095868314,0.823555549102501,1875.66,2219.67,1.18340744058092,1.08179245283019,1.85034591194969,4.18306194464108,0.994577464788732,1.79816901408451,4.11909030364442,0.833333333333333,0.762331838565022,0.877358490566038,0.779661016949153,IPOJUCA,2021,260720804A,Rurópolis,7.14376732272583,260720801A,Centro,7.32836097674827
max_gap_90min,277,251,76.2917933130699,0.31819321818034,0.198393909126813,0.318519552911389,0.21245785877136,1477.69,477.55,0.323173331348253,-3.61061371841155,5.01537906137184,15.2624683479509,-3.6196812749004,5.16836653386454,15.9082869231318,0.527075812274368,0.196319018404908,0.631768953068592,0.196850393700787,IPOJUCA,2021,260720804A,Rurópolis,7.14376732272583,260720802A,Camela,14.0424406796913
max_gap_90min,283,253,76.8996960486322,0.850926200430673,0.674761904199261,0.830817335506029,0.653025189102107,1674.12,2141.74,1.27932286813371,1.65236749116608,4.60367491166078,10.3445554891716,1.39189723320158,4.41624505928854,9.78049876675429,0.759717314487633,0.653061224489796,0.80565371024735,0.640522875816993,IPOJUCA,2021,260720804A,Rurópolis,7.14376732272583,260290204A,Enseado dos Corais,14.1521806232538
max_gap_90min,67,65,19.7568389057751,0.928752687711541,0.913555200953183,0.930968665801639,0.911819895673297,444.35,419.83,0.9448182738832,-0.365970149253732,2.45044776119403,4.9154820902028,-0.384769230769231,2.39646153846154,4.93553441888515,0.91044776119403,0.882352941176471,0.895522388059702,0.829268292682927,IPOJUCA,2021,260720804A,Rurópolis,7.14376732272583,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,15.7473789123554
max_gap_90min,192,171,51.9756838905775,0.903206024850742,0.820388691488631,0.888632498162101,0.816405847877842,1597.05,1729.59,1.08299051375974,0.6903125,4.5071875,9.53601102400789,0.244619883040936,4.11912280701754,8.82350320291945,0.791666666666667,0.741935483870968,0.828125,0.729508196721312,IPOJUCA,2021,260720804A,Rurópolis,7.14376732272583,260290202A,Charneca,16.9717066153013
max_gap_90min,317,283,86.0182370820669,0.854123011745522,0.704887597814085,0.840108393138805,0.690056299996876,1815.53,2135.82,1.1764168039085,1.0103785488959,3.54009463722398,8.87544301111404,0.900494699646643,3.45696113074205,8.52452931251926,0.763406940063092,0.675324675324675,0.788643533123028,0.633879781420765,IPOJUCA,2021,260720804A,Rurópolis,7.14376732272583,260290203A,Torrinha,17.5366564871593
max_gap_90min,168,139,42.2492401215805,0.910892585844605,0.78216529486056,0.904379785521398,0.781437412952284,1435.8,1574.4,1.0965315503552,0.825,4.2727380952381,8.99947842404002,0.243525179856115,4.21489208633094,8.70117915601305,0.785714285714286,0.737226277372263,0.815476190476191,0.720720720720721,IPOJUCA,2021,260720804A,Rurópolis,7.14376732272583,260290201G,Pirapama,18.807621519499
max_gap_90min,143,138,41.9452887537994,0.82915163274578,0.565462966445751,0.828769049428471,0.557686952736669,537.24,769.59,1.43248827339736,1.62482517482517,3.40398601398601,6.42464338756189,1.56659420289855,3.35586956521739,6.42167248746243,0.678321678321678,0.557692307692308,0.706293706293706,0.493975903614458,IPOJUCA,2021,260720804A,Rurópolis,7.14376732272583,261420402A,SIRINHAEM - APAC,19.828256502838
