estacao_historica,ano_alvo,data_local,cod_estacao,nome_estacao,municipios,distancia_km,precip_diaria_final_mm,n_registros_final,n_registros_00h_relocados,max_acumulado_intervalo_mm,n_obs_validas,maior_gap_dia_min,cobertura_60,cobertura_70,cobertura_90,dia_mp10_valido,media_mp10,tem_precipitacao_final,flag_borda_2025
IPOJUCA,2021,2021-12-06,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,17.3730434782609,TRUE,FALSE
IPOJUCA,2021,2021-12-07,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,30.4578260869565,TRUE,FALSE
IPOJUCA,2021,2021-12-08,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,29.7117391304348,TRUE,FALSE
IPOJUCA,2021,2021-12-09,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,28.2552173913043,TRUE,FALSE
IPOJUCA,2021,2021-12-10,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,33.6460869565217,TRUE,FALSE
IPOJUCA,2021,2021-12-11,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,20.3639130434783,TRUE,FALSE
IPOJUCA,2021,2021-12-12,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,23,0,0,23,120,FALSE,FALSE,FALSE,TRUE,26.5829166666667,TRUE,FALSE
IPOJUCA,2021,2021-12-13,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,11.0547826086957,TRUE,FALSE
IPOJUCA,2021,2021-12-14,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,22.67,TRUE,FALSE
IPOJUCA,2021,2021-12-15,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,26.5579166666667,TRUE,FALSE
IPOJUCA,2021,2021-12-16,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,21.2491666666667,TRUE,FALSE
IPOJUCA,2021,2021-12-17,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,17.9439130434783,TRUE,FALSE
IPOJUCA,2021,2021-12-18,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,22.7336363636364,TRUE,FALSE
IPOJUCA,2021,2021-12-19,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,19.6225,TRUE,FALSE
IPOJUCA,2021,2021-12-20,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,32.0783333333333,TRUE,FALSE
IPOJUCA,2021,2021-12-21,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,17.745,TRUE,FALSE
IPOJUCA,2021,2021-12-22,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,35.6547619047619,TRUE,FALSE
IPOJUCA,2021,2021-12-23,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,19.4661904761905,TRUE,FALSE
IPOJUCA,2021,2021-12-24,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,25.5818181818182,TRUE,FALSE
IPOJUCA,2021,2021-12-25,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,33.2254545454545,TRUE,FALSE
IPOJUCA,2021,2021-12-26,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,13.8583333333333,TRUE,FALSE
IPOJUCA,2021,2021-12-27,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,21.0241666666667,TRUE,FALSE
IPOJUCA,2021,2021-12-28,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,18.8708695652174,TRUE,FALSE
IPOJUCA,2021,2021-12-29,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,18.7413043478261,TRUE,FALSE
IPOJUCA,2021,2021-12-30,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,23.8179166666667,TRUE,FALSE
IPOJUCA,2021,2021-12-31,260720804A,Rurópolis,IPOJUCA,7.14376732272583,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,24.5304347826087,TRUE,FALSE
IPOJUCA,2021,2021-01-01,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,26.2280952380952,TRUE,FALSE
IPOJUCA,2021,2021-01-02,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,25.0845454545455,TRUE,FALSE
IPOJUCA,2021,2021-01-03,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,28.9995833333333,TRUE,FALSE
IPOJUCA,2021,2021-01-04,260720801A,Centro,IPOJUCA,7.32836097674827,2.57,27,0,1.77,27,60,TRUE,TRUE,TRUE,TRUE,28.9122395833333,TRUE,FALSE
IPOJUCA,2021,2021-01-05,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,28.0341666666667,TRUE,FALSE
IPOJUCA,2021,2021-01-06,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,34.8025,TRUE,FALSE
IPOJUCA,2021,2021-01-07,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,32.95,TRUE,FALSE
IPOJUCA,2021,2021-01-08,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,27.0925,TRUE,FALSE
IPOJUCA,2021,2021-01-09,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-01-10,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-01-11,260720801A,Centro,IPOJUCA,7.32836097674827,2.36,27,0,1.77,27,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-01-12,260720801A,Centro,IPOJUCA,7.32836097674827,0.98,27,0,0.39,27,60,TRUE,TRUE,TRUE,TRUE,18.5736284722083,TRUE,FALSE
IPOJUCA,2021,2021-01-13,260720801A,Centro,IPOJUCA,7.32836097674827,2.97,29,0,1.38,29,70,FALSE,TRUE,TRUE,TRUE,21.7020833333333,TRUE,FALSE
IPOJUCA,2021,2021-01-14,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,19.2670833333333,TRUE,FALSE
IPOJUCA,2021,2021-01-15,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,18.9183333333333,TRUE,FALSE
IPOJUCA,2021,2021-01-16,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,14.5358333333333,TRUE,FALSE
IPOJUCA,2021,2021-01-17,260720801A,Centro,IPOJUCA,7.32836097674827,0.79,25,0,0.79,25,60,TRUE,TRUE,TRUE,TRUE,14.9095833333333,TRUE,FALSE
IPOJUCA,2021,2021-01-18,260720801A,Centro,IPOJUCA,7.32836097674827,3.93,26,0,3.34,26,60,TRUE,TRUE,TRUE,TRUE,18.5325,TRUE,FALSE
IPOJUCA,2021,2021-01-19,260720801A,Centro,IPOJUCA,7.32836097674827,2.56,26,0,2.16,26,60,TRUE,TRUE,TRUE,TRUE,19.2329166666667,TRUE,FALSE
IPOJUCA,2021,2021-01-20,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,19.6979166666667,TRUE,FALSE
IPOJUCA,2021,2021-01-21,260720801A,Centro,IPOJUCA,7.32836097674827,1.77,27,0,1.37,27,60,TRUE,TRUE,TRUE,TRUE,19.2669565217391,TRUE,FALSE
IPOJUCA,2021,2021-01-22,260720801A,Centro,IPOJUCA,7.32836097674827,2.17,28,0,0.98,28,60,TRUE,TRUE,TRUE,TRUE,24.5195454545455,TRUE,FALSE
IPOJUCA,2021,2021-01-23,260720801A,Centro,IPOJUCA,7.32836097674827,0.2,25,0,0.2,25,60,TRUE,TRUE,TRUE,TRUE,17.1070833333333,TRUE,FALSE
IPOJUCA,2021,2021-01-24,260720801A,Centro,IPOJUCA,7.32836097674827,5.33,34,0,0.98,34,60,TRUE,TRUE,TRUE,TRUE,17.0708333333333,TRUE,FALSE
IPOJUCA,2021,2021-01-25,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,19.2529166666667,TRUE,FALSE
IPOJUCA,2021,2021-01-26,260720801A,Centro,IPOJUCA,7.32836097674827,4.33,34,1,0.79,33,60,TRUE,TRUE,TRUE,TRUE,16.4409090909091,TRUE,FALSE
IPOJUCA,2021,2021-01-27,260720801A,Centro,IPOJUCA,7.32836097674827,19.29,44,0,5.12,45,60,TRUE,TRUE,TRUE,TRUE,13.1657142857143,TRUE,FALSE
IPOJUCA,2021,2021-01-28,260720801A,Centro,IPOJUCA,7.32836097674827,8.49,34,0,1.96,34,60,TRUE,TRUE,TRUE,TRUE,21.5572222222222,TRUE,FALSE
IPOJUCA,2021,2021-01-29,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,18.8468421052632,TRUE,FALSE
IPOJUCA,2021,2021-01-30,260720801A,Centro,IPOJUCA,7.32836097674827,0.2,24,0,0.2,24,60,TRUE,TRUE,TRUE,TRUE,28.6463636363636,TRUE,FALSE
IPOJUCA,2021,2021-01-31,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,28.4383333333333,TRUE,FALSE
IPOJUCA,2021,2021-02-01,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,29.0863636363636,TRUE,FALSE
IPOJUCA,2021,2021-02-02,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,28.2013043478261,TRUE,FALSE
IPOJUCA,2021,2021-02-03,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,24.8242105263158,TRUE,FALSE
IPOJUCA,2021,2021-02-04,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,17.6925,TRUE,FALSE
IPOJUCA,2021,2021-02-05,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,12.7083333333333,TRUE,FALSE
IPOJUCA,2021,2021-02-06,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,15.985,TRUE,FALSE
IPOJUCA,2021,2021-02-07,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,15.0421739130435,TRUE,FALSE
IPOJUCA,2021,2021-02-08,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,15.4421739130435,TRUE,FALSE
IPOJUCA,2021,2021-02-09,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,13.7179166666667,TRUE,FALSE
IPOJUCA,2021,2021-02-10,260720801A,Centro,IPOJUCA,7.32836097674827,1.19,27,0,0.59,27,70,FALSE,TRUE,TRUE,TRUE,13.4286956521739,TRUE,FALSE
IPOJUCA,2021,2021-02-11,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,13.0368181818182,TRUE,FALSE
IPOJUCA,2021,2021-02-12,260720801A,Centro,IPOJUCA,7.32836097674827,1.77,25,0,1.77,25,60,TRUE,TRUE,TRUE,TRUE,10.9277272727273,TRUE,FALSE
IPOJUCA,2021,2021-02-13,260720801A,Centro,IPOJUCA,7.32836097674827,1.77,27,0,0.98,27,60,TRUE,TRUE,TRUE,TRUE,8.400625,TRUE,FALSE
IPOJUCA,2021,2021-02-14,260720801A,Centro,IPOJUCA,7.32836097674827,2,28,0,0.79,28,60,TRUE,TRUE,TRUE,TRUE,7.9775,TRUE,FALSE
IPOJUCA,2021,2021-02-15,260720801A,Centro,IPOJUCA,7.32836097674827,26.02,46,0,6.9,46,60,TRUE,TRUE,TRUE,TRUE,7.3715,TRUE,FALSE
IPOJUCA,2021,2021-02-16,260720801A,Centro,IPOJUCA,7.32836097674827,0.4,26,0,0.2,26,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-02-17,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-02-18,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-02-19,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-02-20,260720801A,Centro,IPOJUCA,7.32836097674827,0,23,0,0,23,120,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-02-21,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-02-22,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-02-23,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-02-24,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-02-25,260720801A,Centro,IPOJUCA,7.32836097674827,4.52,30,0,1.18,30,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-02-26,260720801A,Centro,IPOJUCA,7.32836097674827,0.99,27,0,0.59,27,60,TRUE,TRUE,TRUE,TRUE,7.7752380952381,TRUE,FALSE
IPOJUCA,2021,2021-02-27,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,9.26608695652174,TRUE,FALSE
IPOJUCA,2021,2021-02-28,260720801A,Centro,IPOJUCA,7.32836097674827,32.16,50,0,4.18,50,60,TRUE,TRUE,TRUE,TRUE,7.49625,TRUE,FALSE
IPOJUCA,2021,2021-03-01,260720801A,Centro,IPOJUCA,7.32836097674827,72.43,76,0,6.1,76,60,TRUE,TRUE,TRUE,TRUE,7.865,TRUE,FALSE
IPOJUCA,2021,2021-03-02,260720801A,Centro,IPOJUCA,7.32836097674827,2.57,30,0,0.98,30,60,TRUE,TRUE,TRUE,TRUE,10.0754166666667,TRUE,FALSE
IPOJUCA,2021,2021-03-03,260720801A,Centro,IPOJUCA,7.32836097674827,2.38,28,0,1,28,60,TRUE,TRUE,TRUE,TRUE,12.35875,TRUE,FALSE
IPOJUCA,2021,2021-03-04,260720801A,Centro,IPOJUCA,7.32836097674827,3.56,31,0,1.38,31,60,TRUE,TRUE,TRUE,TRUE,8.40764705882353,TRUE,FALSE
IPOJUCA,2021,2021-03-05,260720801A,Centro,IPOJUCA,7.32836097674827,0.2,25,0,0.2,25,60,TRUE,TRUE,TRUE,TRUE,9.89833333333333,TRUE,FALSE
IPOJUCA,2021,2021-03-06,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,13.1758333333333,TRUE,FALSE
IPOJUCA,2021,2021-03-07,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,13.0808333333333,TRUE,FALSE
IPOJUCA,2021,2021-03-08,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,13.0391666666667,TRUE,FALSE
IPOJUCA,2021,2021-03-09,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,13.05375,TRUE,FALSE
IPOJUCA,2021,2021-03-10,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,15.4045833333333,TRUE,FALSE
IPOJUCA,2021,2021-03-11,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,17.9229166666667,TRUE,FALSE
IPOJUCA,2021,2021-03-12,260720801A,Centro,IPOJUCA,7.32836097674827,0.2,25,0,0.2,25,60,TRUE,TRUE,TRUE,TRUE,14.9108695652174,TRUE,FALSE
IPOJUCA,2021,2021-03-13,260720801A,Centro,IPOJUCA,7.32836097674827,4.73,28,0,3.35,28,60,TRUE,TRUE,TRUE,TRUE,11.3139130434783,TRUE,FALSE
IPOJUCA,2021,2021-03-14,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,9.52809523809524,TRUE,FALSE
IPOJUCA,2021,2021-03-15,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,16.8991666666667,TRUE,FALSE
IPOJUCA,2021,2021-03-16,260720801A,Centro,IPOJUCA,7.32836097674827,1.38,27,0,0.6,27,60,TRUE,TRUE,TRUE,TRUE,11.1447058823529,TRUE,FALSE
IPOJUCA,2021,2021-03-17,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,10.1283333333333,TRUE,FALSE
IPOJUCA,2021,2021-03-18,260720801A,Centro,IPOJUCA,7.32836097674827,1.57,26,0,1.18,26,60,TRUE,TRUE,TRUE,TRUE,8.50583333333333,TRUE,FALSE
IPOJUCA,2021,2021-03-19,260720801A,Centro,IPOJUCA,7.32836097674827,4.73,28,0,2.56,28,60,TRUE,TRUE,TRUE,TRUE,12.9329166666667,TRUE,FALSE
IPOJUCA,2021,2021-03-20,260720801A,Centro,IPOJUCA,7.32836097674827,6.12,29,0,2.36,29,60,TRUE,TRUE,TRUE,TRUE,11.6673913043478,TRUE,FALSE
IPOJUCA,2021,2021-03-21,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,10.7791304347826,TRUE,FALSE
IPOJUCA,2021,2021-03-22,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,9.42954545454545,TRUE,FALSE
IPOJUCA,2021,2021-03-23,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,7.11782608695652,TRUE,FALSE
IPOJUCA,2021,2021-03-24,260720801A,Centro,IPOJUCA,7.32836097674827,34.25,51,0,6.1,51,80,FALSE,FALSE,TRUE,TRUE,9.12421052631579,TRUE,FALSE
IPOJUCA,2021,2021-03-25,260720801A,Centro,IPOJUCA,7.32836097674827,0.6,25,0,0.2,25,60,TRUE,TRUE,TRUE,TRUE,9.81583333333333,TRUE,FALSE
IPOJUCA,2021,2021-03-26,260720801A,Centro,IPOJUCA,7.32836097674827,13.6,33,0,3.35,33,80,FALSE,FALSE,TRUE,TRUE,8.29304347826087,TRUE,FALSE
IPOJUCA,2021,2021-03-27,260720801A,Centro,IPOJUCA,7.32836097674827,20.93,37,0,8.53,37,60,TRUE,TRUE,TRUE,TRUE,7.11875,TRUE,FALSE
IPOJUCA,2021,2021-03-28,260720801A,Centro,IPOJUCA,7.32836097674827,47.39,40,0,8.94,40,60,TRUE,TRUE,TRUE,TRUE,5.43608695652174,TRUE,FALSE
IPOJUCA,2021,2021-03-29,260720801A,Centro,IPOJUCA,7.32836097674827,5.32,33,0,1.96,33,60,TRUE,TRUE,TRUE,TRUE,8.96863636363636,TRUE,FALSE
IPOJUCA,2021,2021-03-30,260720801A,Centro,IPOJUCA,7.32836097674827,14.98,37,0,5.51,37,60,TRUE,TRUE,TRUE,TRUE,8.50565217391304,TRUE,FALSE
IPOJUCA,2021,2021-03-31,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,18.1925,TRUE,FALSE
IPOJUCA,2021,2021-04-01,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,29.6629166666667,TRUE,FALSE
IPOJUCA,2021,2021-04-02,260720801A,Centro,IPOJUCA,7.32836097674827,1.38,25,0,1.18,25,60,TRUE,TRUE,TRUE,TRUE,11.7958333333333,TRUE,FALSE
IPOJUCA,2021,2021-04-03,260720801A,Centro,IPOJUCA,7.32836097674827,1.18,24,0,1.18,24,60,TRUE,TRUE,TRUE,TRUE,14.3025,TRUE,FALSE
IPOJUCA,2021,2021-04-04,260720801A,Centro,IPOJUCA,7.32836097674827,11.84,34,0,4.92,34,60,TRUE,TRUE,TRUE,TRUE,9.40083333333333,TRUE,FALSE
IPOJUCA,2021,2021-04-05,260720801A,Centro,IPOJUCA,7.32836097674827,1.98,29,0,0.59,29,60,TRUE,TRUE,TRUE,TRUE,10.0529166666667,TRUE,FALSE
IPOJUCA,2021,2021-04-06,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,11.61,TRUE,FALSE
IPOJUCA,2021,2021-04-07,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,9.79652173913044,TRUE,FALSE
IPOJUCA,2021,2021-04-08,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,14.5542105263158,TRUE,FALSE
IPOJUCA,2021,2021-04-09,260720801A,Centro,IPOJUCA,7.32836097674827,13.62,37,0,3.94,37,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-04-10,260720801A,Centro,IPOJUCA,7.32836097674827,90.3,69,1,10.16,68,60,TRUE,TRUE,TRUE,TRUE,6.46045454545455,TRUE,FALSE
IPOJUCA,2021,2021-04-11,260720801A,Centro,IPOJUCA,7.32836097674827,138.02,96,0,11.59,97,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-04-12,260720801A,Centro,IPOJUCA,7.32836097674827,0.2,25,0,0.2,25,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-04-13,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-04-14,260720801A,Centro,IPOJUCA,7.32836097674827,32.06,42,0,8.93,42,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-04-15,260720801A,Centro,IPOJUCA,7.32836097674827,49.21,53,0,8.74,53,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-04-16,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-04-17,260720801A,Centro,IPOJUCA,7.32836097674827,18.62,30,0,9.36,30,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-04-18,260720801A,Centro,IPOJUCA,7.32836097674827,17.94,40,0,2.95,40,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-04-19,260720801A,Centro,IPOJUCA,7.32836097674827,2.76,26,0,1.38,26,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-04-20,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-04-21,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-04-22,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-04-23,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-04-24,260720801A,Centro,IPOJUCA,7.32836097674827,4.95,29,0,2.76,29,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-04-25,260720801A,Centro,IPOJUCA,7.32836097674827,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-04-26,260720801A,Centro,IPOJUCA,7.32836097674827,0.79,25,0,0.79,25,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-04-27,260720801A,Centro,IPOJUCA,7.32836097674827,14.56,29,0,4.92,29,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
IPOJUCA,2021,2021-04-28,260720801A,Centro,IPOJUCA,7.32836097674827,8.3,36,0,1.38,36,80,FALSE,FALSE,TRUE,TRUE,9.19055555555556,TRUE,FALSE
IPOJUCA,2021,2021-04-29,260720801A,Centro,IPOJUCA,7.32836097674827,8.87,31,0,4.33,31,60,TRUE,TRUE,TRUE,TRUE,10.8840909090909,TRUE,FALSE
IPOJUCA,2021,2021-04-30,260720801A,Centro,IPOJUCA,7.32836097674827,6.89,37,0,0.98,37,60,TRUE,TRUE,TRUE,TRUE,7.75166666666667,TRUE,FALSE
IPOJUCA,2021,2021-05-01,260720801A,Centro,IPOJUCA,7.32836097674827,13.38,34,0,2.56,34,60,TRUE,TRUE,TRUE,TRUE,11.4845833333333,TRUE,FALSE
IPOJUCA,2021,2021-05-02,260720801A,Centro,IPOJUCA,7.32836097674827,7.18,40,0,0.79,40,60,TRUE,TRUE,TRUE,FALSE,,TRUE,FALSE
