estacao_historica,ano_alvo,data_local,cod_estacao,nome_estacao,municipios,distancia_km,pct_dias_precip_com_valor,pct_overlap_primario,pct_overlap_sens_1,pct_overlap_sens_2,precip_diaria_mm,precip_diaria_mm_sens_midnight,n_registros_validos,n_registros_chuva,max_acumulado_intervalo_mm,n_obs_validas,maior_gap_dia_min,cobertura_60,cobertura_70,cobertura_90,dia_mp10_valido,media_mp10,tem_precipitacao,diferenca_midnight_mm
IPOJUCA,2021,2021-03-17,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0.2,0.2,25,1,0.2,25,60,TRUE,TRUE,TRUE,TRUE,10.1283333333333,TRUE,0
IPOJUCA,2021,2021-03-18,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,1.58,1.58,28,4,0.59,28,60,TRUE,TRUE,TRUE,TRUE,8.50583333333333,TRUE,-2.22044604925031e-16
IPOJUCA,2021,2021-03-19,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,2.75,2.75,29,5,1.18,29,60,TRUE,TRUE,TRUE,TRUE,12.9329166666667,TRUE,4.44089209850063e-16
IPOJUCA,2021,2021-03-20,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,9.06,9.06,29,7,3.94,29,60,TRUE,TRUE,TRUE,TRUE,11.6673913043478,TRUE,0
IPOJUCA,2021,2021-03-21,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0.6,0.6,25,2,0.4,25,60,TRUE,TRUE,TRUE,TRUE,10.7791304347826,TRUE,0
IPOJUCA,2021,2021-03-22,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0.39,1.57,24,1,0.39,24,60,TRUE,TRUE,TRUE,TRUE,9.42954545454545,TRUE,1.18
IPOJUCA,2021,2021-03-23,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,6.71,5.53,34,13,1.77,34,90,FALSE,FALSE,TRUE,TRUE,7.11782608695652,TRUE,-1.18
IPOJUCA,2021,2021-03-24,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,38.04,38.04,53,37,3.15,53,60,TRUE,TRUE,TRUE,TRUE,9.12421052631579,TRUE,7.105427357601e-15
IPOJUCA,2021,2021-03-25,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,4.53,4.53,29,6,1.57,29,60,TRUE,TRUE,TRUE,TRUE,9.81583333333333,TRUE,-8.88178419700125e-16
IPOJUCA,2021,2021-03-26,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,6.69,6.69,36,13,2.16,36,60,TRUE,TRUE,TRUE,TRUE,8.29304347826087,TRUE,0
IPOJUCA,2021,2021-03-27,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,42.18,43.75,40,22,8.11,40,120,FALSE,FALSE,FALSE,TRUE,7.11875,TRUE,1.57
IPOJUCA,2021,2021-03-28,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,29.14,27.57,39,17,5.9,39,60,TRUE,TRUE,TRUE,TRUE,5.43608695652174,TRUE,-1.57000000000001
IPOJUCA,2021,2021-03-29,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,2.38,2.38,30,7,1.18,30,60,TRUE,TRUE,TRUE,TRUE,8.96863636363636,TRUE,0
IPOJUCA,2021,2021-03-30,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,13.44,13.44,32,10,3.96,32,60,TRUE,TRUE,TRUE,TRUE,8.50565217391304,TRUE,-1.77635683940025e-15
IPOJUCA,2021,2021-03-31,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,18.1925,TRUE,0
IPOJUCA,2021,2021-04-01,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0.2,0.2,25,1,0.2,25,60,TRUE,TRUE,TRUE,TRUE,29.6629166666667,TRUE,0
IPOJUCA,2021,2021-04-02,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,11.7958333333333,TRUE,0
IPOJUCA,2021,2021-04-03,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,14.3025,TRUE,0
IPOJUCA,2021,2021-04-04,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,8.08,8.08,30,7,2.95,30,60,TRUE,TRUE,TRUE,TRUE,9.40083333333333,TRUE,0
IPOJUCA,2021,2021-04-05,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,1.77,1.77,28,5,0.59,28,60,TRUE,TRUE,TRUE,TRUE,10.0529166666667,TRUE,0
IPOJUCA,2021,2021-04-06,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0.2,0.2,25,1,0.2,25,60,TRUE,TRUE,TRUE,TRUE,11.61,TRUE,0
IPOJUCA,2021,2021-04-07,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0.59,0.59,24,1,0.59,24,60,TRUE,TRUE,TRUE,TRUE,9.79652173913044,TRUE,0
IPOJUCA,2021,2021-04-08,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,3.74,3.74,27,4,1.58,27,60,TRUE,TRUE,TRUE,TRUE,14.5542105263158,TRUE,0
IPOJUCA,2021,2021-04-09,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,21.39,21.39,37,15,13.88,37,60,TRUE,TRUE,TRUE,FALSE,,TRUE,-3.5527136788005e-15
IPOJUCA,2021,2021-04-10,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,70.97,72.35,70,55,8.32,70,60,TRUE,TRUE,TRUE,TRUE,6.46045454545455,TRUE,1.38
IPOJUCA,2021,2021-04-11,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,162.47,161.09,98,88,11.19,98,70,FALSE,TRUE,TRUE,FALSE,,TRUE,-1.38000000000005
IPOJUCA,2021,2021-04-12,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0.2,0.2,25,1,0.2,25,60,TRUE,TRUE,TRUE,FALSE,,TRUE,0
IPOJUCA,2021,2021-04-13,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,0
IPOJUCA,2021,2021-04-14,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,17.54,18.33,38,16,3.94,38,60,TRUE,TRUE,TRUE,FALSE,,TRUE,0.789999999999996
IPOJUCA,2021,2021-04-15,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,86.44,85.6500000000001,71,57,9.55,71,60,TRUE,TRUE,TRUE,FALSE,,TRUE,-0.789999999999935
IPOJUCA,2021,2021-04-16,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,1.19,1.19,25,2,0.6,25,60,TRUE,TRUE,TRUE,FALSE,,TRUE,0
IPOJUCA,2021,2021-04-17,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,35.33,35.33,37,15,8.13,37,60,TRUE,TRUE,TRUE,FALSE,,TRUE,2.1316282072803e-14
IPOJUCA,2021,2021-04-18,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,7.91,7.91,42,22,1.38,42,60,TRUE,TRUE,TRUE,FALSE,,TRUE,0
IPOJUCA,2021,2021-04-19,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,0
IPOJUCA,2021,2021-04-20,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,0
IPOJUCA,2021,2021-04-21,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0.4,0.4,26,2,0.2,26,60,TRUE,TRUE,TRUE,FALSE,,TRUE,0
IPOJUCA,2021,2021-04-22,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,0
IPOJUCA,2021,2021-04-23,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,FALSE,,TRUE,0
IPOJUCA,2021,2021-04-24,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,2.37,2.37,28,6,0.79,28,120,FALSE,FALSE,FALSE,FALSE,,TRUE,4.44089209850063e-16
IPOJUCA,2021,2021-04-25,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0.4,0.4,26,2,0.2,26,60,TRUE,TRUE,TRUE,FALSE,,TRUE,0
IPOJUCA,2021,2021-04-26,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0.2,0.2,25,1,0.2,25,60,TRUE,TRUE,TRUE,FALSE,,TRUE,0
IPOJUCA,2021,2021-04-27,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,16.89,17.48,33,10,11.17,33,60,TRUE,TRUE,TRUE,FALSE,,TRUE,0.589999999999996
IPOJUCA,2021,2021-04-28,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,1.98,1.59,28,7,0.59,28,60,TRUE,TRUE,TRUE,TRUE,9.19055555555556,TRUE,-0.39
IPOJUCA,2021,2021-04-29,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,3.15,2.95,31,8,1.18,31,60,TRUE,TRUE,TRUE,TRUE,10.8840909090909,TRUE,-0.199999999999999
IPOJUCA,2021,2021-04-30,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,21.84,21.84,36,15,6.89,36,60,TRUE,TRUE,TRUE,TRUE,7.75166666666667,TRUE,-3.5527136788005e-15
IPOJUCA,2021,2021-05-01,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,12.22,12.22,34,12,3.55,34,60,TRUE,TRUE,TRUE,TRUE,11.4845833333333,TRUE,-1.77635683940025e-15
IPOJUCA,2021,2021-05-02,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,11.25,11.25,32,11,6.72,32,60,TRUE,TRUE,TRUE,FALSE,,TRUE,0
IPOJUCA,2021,2021-05-03,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,2.57,2.57,29,6,1.18,29,60,TRUE,TRUE,TRUE,TRUE,7.8275,TRUE,4.44089209850063e-16
IPOJUCA,2021,2021-05-04,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,59.14,59.14,46,27,15.77,46,60,TRUE,TRUE,TRUE,TRUE,9.15375,TRUE,2.1316282072803e-14
IPOJUCA,2021,2021-05-05,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,69.49,69.4900000000001,45,25,25.52,45,60,TRUE,TRUE,TRUE,TRUE,6.865,TRUE,5.6843418860808e-14
IPOJUCA,2021,2021-05-06,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,8.35583333333333,TRUE,0
IPOJUCA,2021,2021-05-07,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,10.985,TRUE,0
IPOJUCA,2021,2021-05-08,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,15.36,15.36,32,9,4.53,32,60,TRUE,TRUE,TRUE,TRUE,7.0004347826087,TRUE,1.77635683940025e-15
IPOJUCA,2021,2021-05-09,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,21.16,21.95,47,27,4.6,47,60,TRUE,TRUE,TRUE,TRUE,6.65695652173913,TRUE,0.789999999999992
IPOJUCA,2021,2021-05-10,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,34.96,34.37,46,29,8.74,46,60,TRUE,TRUE,TRUE,TRUE,6.98727272727273,TRUE,-0.589999999999996
IPOJUCA,2021,2021-05-11,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,10.64,10.44,35,13,2.76,35,60,TRUE,TRUE,TRUE,TRUE,7.01833333333333,TRUE,-0.200000000000003
IPOJUCA,2021,2021-05-12,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,17.73,17.73,38,18,5.9,38,60,TRUE,TRUE,TRUE,TRUE,7.68916666666667,TRUE,-7.105427357601e-15
IPOJUCA,2021,2021-05-13,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,145.56,146.15,118,112,10.98,118,60,TRUE,TRUE,TRUE,TRUE,5.33666666666667,TRUE,0.589999999999776
IPOJUCA,2021,2021-05-14,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,30.5,29.91,71,56,2.16,71,70,FALSE,TRUE,TRUE,TRUE,6.53238095238095,TRUE,-0.590000000000011
IPOJUCA,2021,2021-05-15,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,5.9,5.9,30,6,1.97,30,60,TRUE,TRUE,TRUE,TRUE,8.11958333333333,TRUE,-8.88178419700125e-16
IPOJUCA,2021,2021-05-16,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,7.54652173913043,TRUE,0
IPOJUCA,2021,2021-05-17,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,5.91,TRUE,0
IPOJUCA,2021,2021-05-18,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,7.71260869565217,TRUE,0
IPOJUCA,2021,2021-05-19,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,7.01304347826087,TRUE,0
IPOJUCA,2021,2021-05-20,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,9.89833333333333,TRUE,0
IPOJUCA,2021,2021-05-21,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,25.61,25.61,39,19,5.91,39,60,TRUE,TRUE,TRUE,TRUE,10.67875,TRUE,-3.5527136788005e-15
IPOJUCA,2021,2021-05-22,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,16.0191666666667,TRUE,0
IPOJUCA,2021,2021-05-23,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0.2,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,13.1454166666667,TRUE,0.2
IPOJUCA,2021,2021-05-24,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,2.37,2.17,27,4,1.38,27,60,TRUE,TRUE,TRUE,TRUE,17.0204166666667,TRUE,-0.2
IPOJUCA,2021,2021-05-25,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,14.485,TRUE,0
IPOJUCA,2021,2021-05-26,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0.99,0.99,28,4,0.39,28,60,TRUE,TRUE,TRUE,TRUE,11.3404166666667,TRUE,0
IPOJUCA,2021,2021-05-27,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,30.56,30.56,57,41,5.51,57,60,TRUE,TRUE,TRUE,TRUE,8.14913043478261,TRUE,-1.4210854715202e-14
IPOJUCA,2021,2021-05-28,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,22.87,22.87,57,40,5.51,57,60,TRUE,TRUE,TRUE,TRUE,5.76333333333333,TRUE,-1.06581410364015e-14
IPOJUCA,2021,2021-05-29,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,10.5066666666667,TRUE,0
IPOJUCA,2021,2021-05-30,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,16.56,16.95,52,35,1.38,52,60,TRUE,TRUE,TRUE,TRUE,6.42227272727273,TRUE,0.38999999999999
IPOJUCA,2021,2021-05-31,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,9.94,9.55,47,27,1.37,47,60,TRUE,TRUE,TRUE,TRUE,7.75,TRUE,-0.390000000000001
IPOJUCA,2021,2021-06-01,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0.8,0.8,27,4,0.2,27,60,TRUE,TRUE,TRUE,TRUE,14.8491666666667,TRUE,0
IPOJUCA,2021,2021-06-02,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0.4,0.4,26,2,0.2,26,60,TRUE,TRUE,TRUE,TRUE,15.8454166666667,TRUE,0
IPOJUCA,2021,2021-06-03,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,3.16,3.36,29,6,1.97,29,60,TRUE,TRUE,TRUE,TRUE,9.085,TRUE,0.200000000000001
IPOJUCA,2021,2021-06-04,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,2.37,2.17,31,7,0.98,31,60,TRUE,TRUE,TRUE,TRUE,8.62833333333333,TRUE,-0.2
IPOJUCA,2021,2021-06-05,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,2.19,2.19,33,10,0.39,33,60,TRUE,TRUE,TRUE,TRUE,9.39583333333333,TRUE,0
IPOJUCA,2021,2021-06-06,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,11.42,11.42,38,15,3.54,38,60,TRUE,TRUE,TRUE,TRUE,9.32541666666667,TRUE,-1.77635683940025e-15
IPOJUCA,2021,2021-06-07,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,3.95,3.95,33,10,0.98,33,60,TRUE,TRUE,TRUE,TRUE,8.4975,TRUE,8.88178419700125e-16
IPOJUCA,2021,2021-06-08,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,1.62,1.62,29,7,0.42,29,60,TRUE,TRUE,TRUE,TRUE,7.21454545454545,TRUE,-2.22044604925031e-16
IPOJUCA,2021,2021-06-09,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,8.84391304347826,TRUE,0
IPOJUCA,2021,2021-06-10,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,2.77,2.77,27,4,2.17,27,60,TRUE,TRUE,TRUE,TRUE,11.2529166666667,TRUE,0
IPOJUCA,2021,2021-06-11,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0.4,0.4,25,2,0.2,25,60,TRUE,TRUE,TRUE,TRUE,10.8666666666667,TRUE,0
IPOJUCA,2021,2021-06-12,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,9.28166666666667,TRUE,0
IPOJUCA,2021,2021-06-13,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,7.62958333333333,TRUE,0
IPOJUCA,2021,2021-06-14,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0.2,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,9.9025,TRUE,0.2
IPOJUCA,2021,2021-06-15,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,1,0.8,28,5,0.2,28,60,TRUE,TRUE,TRUE,TRUE,6.57636363636364,TRUE,-0.2
IPOJUCA,2021,2021-06-16,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0.6,0.6,27,3,0.2,27,60,TRUE,TRUE,TRUE,TRUE,8.37666666666667,TRUE,0
IPOJUCA,2021,2021-06-17,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,2.37,2.37,27,5,0.98,27,60,TRUE,TRUE,TRUE,TRUE,5.49095238095238,TRUE,0
IPOJUCA,2021,2021-06-18,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,7.92,7.92,43,25,1.18,43,60,TRUE,TRUE,TRUE,TRUE,6.89166666666667,TRUE,1.77635683940025e-15
IPOJUCA,2021,2021-06-19,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,5.91,5.91,37,15,0.98,37,60,TRUE,TRUE,TRUE,TRUE,6.24833333333333,TRUE,8.88178419700125e-16
IPOJUCA,2021,2021-06-20,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,15.16,15.16,34,12,3.15,34,60,TRUE,TRUE,TRUE,TRUE,8.71125,TRUE,-1.77635683940025e-15
IPOJUCA,2021,2021-06-21,260290202A,Charneca,CABO DE SANTO AGOSTINHO,16.9717066153013,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,0,24,0,0,24,60,TRUE,TRUE,TRUE,TRUE,18.55625,TRUE,0
