"ano","cod_estacao","no_estacao","dh_arredondado","n_linhas","n_timestamps_originais","timestamps_originais","n_valores_distintos","valores","n_fontes_distintas","fontes","colisao_por_arredondamento","valores_concordantes"
2022,"13","CUPE",2022-06-20 03:00:00,2,1,"2022-06-20 03:00:00",2,"1.06 | 2.93",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-20 04:00:00,2,1,"2022-06-20 04:00:00",2,"1.06 | 8.13",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-20 05:00:00,2,1,"2022-06-20 05:00:00",2,"12.27 | 5.45",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-20 06:00:00,2,1,"2022-06-20 06:00:00",2,"4.87 | 5.95",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-20 07:00:00,2,1,"2022-06-20 07:00:00",2,"10.85 | 3.31",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-20 08:00:00,2,1,"2022-06-20 08:00:00",2,"3.32 | 3.39",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-20 09:00:00,2,1,"2022-06-20 09:00:00",2,"4.22 | 4.4",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-20 10:00:00,2,1,"2022-06-20 10:00:00",2,"22.9 | 5.77",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-20 12:00:00,2,1,"2022-06-20 12:00:00",2,"0.7 | 35.63",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-21 01:00:00,2,1,"2022-06-21 01:00:00",2,"10.55 | 5.36",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-21 02:00:00,2,1,"2022-06-21 02:00:00",2,"10.63 | 14.32",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-21 03:00:00,2,1,"2022-06-21 03:00:00",2,"11.58 | 18.27",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-21 04:00:00,2,1,"2022-06-21 04:00:00",2,"10.74 | 15.4",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-21 05:00:00,2,1,"2022-06-21 05:00:00",2,"11.05 | 16.14",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-21 06:00:00,2,1,"2022-06-21 06:00:00",2,"11.98 | 12.66",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-21 07:00:00,2,1,"2022-06-21 07:00:00",2,"11.38 | 7.21",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-21 08:00:00,2,1,"2022-06-21 08:00:00",2,"12.78 | 9.96",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-21 09:00:00,2,1,"2022-06-21 09:00:00",2,"13.25 | 13.32",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-21 10:00:00,2,1,"2022-06-21 10:00:00",2,"27.94 | 9.45",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-21 11:00:00,2,1,"2022-06-21 11:00:00",2,"10.36 | 27.85",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-21 12:00:00,2,1,"2022-06-21 12:00:00",2,"11.87 | 21.99",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-22 01:00:00,2,1,"2022-06-22 01:00:00",2,"11.62 | 7.24",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-22 02:00:00,2,1,"2022-06-22 02:00:00",2,"2.63 | 3.68",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-22 03:00:00,2,1,"2022-06-22 03:00:00",2,"10.59 | 2.79",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-22 04:00:00,2,1,"2022-06-22 04:00:00",2,"6.25 | 6.33",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-22 05:00:00,2,1,"2022-06-22 05:00:00",2,"6.25 | 6.3",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-22 06:00:00,2,1,"2022-06-22 06:00:00",2,"0.56 | 4.49",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-22 07:00:00,2,1,"2022-06-22 07:00:00",2,"0.62 | 14.05",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-22 08:00:00,2,1,"2022-06-22 08:00:00",2,"13.98 | 5.02",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-22 09:00:00,2,1,"2022-06-22 09:00:00",2,"10.51 | 8.84",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-22 10:00:00,2,1,"2022-06-22 10:00:00",2,"3.56 | 5.75",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-22 11:00:00,2,1,"2022-06-22 11:00:00",2,"3.57 | 4.76",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-22 12:00:00,2,1,"2022-06-22 12:00:00",2,"10.01 | 4.4",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-23 01:00:00,2,1,"2022-06-23 01:00:00",2,"5.86 | 7.91",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-23 02:00:00,2,1,"2022-06-23 02:00:00",2,"16.03 | 5.1",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-23 03:00:00,2,1,"2022-06-23 03:00:00",2,"15.98 | 9.89",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-23 04:00:00,2,1,"2022-06-23 04:00:00",2,"11.26 | 17.22",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-23 05:00:00,2,1,"2022-06-23 05:00:00",2,"11.07 | 3.89",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-23 06:00:00,2,1,"2022-06-23 06:00:00",2,"1.91 | 11.53",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-23 07:00:00,2,1,"2022-06-23 07:00:00",2,"10.12 | 12.89",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-23 08:00:00,2,1,"2022-06-23 08:00:00",2,"10.68 | 6.81",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-23 09:00:00,2,1,"2022-06-23 09:00:00",2,"10.78 | 7.27",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-23 10:00:00,2,1,"2022-06-23 10:00:00",2,"14.66 | 16",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-23 11:00:00,2,1,"2022-06-23 11:00:00",2,"2.06 | 4.71",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-23 12:00:00,2,1,"2022-06-23 12:00:00",2,"11.74 | 13.87",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-24 01:00:00,2,1,"2022-06-24 01:00:00",2,"10.88 | 17.49",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-24 02:00:00,2,1,"2022-06-24 02:00:00",2,"14.93 | 21.15",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-24 03:00:00,2,1,"2022-06-24 03:00:00",2,"18.15 | 9.76",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-24 04:00:00,2,1,"2022-06-24 04:00:00",2,"10.56 | 20.51",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-24 05:00:00,2,1,"2022-06-24 05:00:00",2,"14.07 | 7.25",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-24 06:00:00,2,1,"2022-06-24 06:00:00",2,"10.03 | 13.08",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-24 07:00:00,2,1,"2022-06-24 07:00:00",2,"9.01 | 9.73",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-24 08:00:00,2,1,"2022-06-24 08:00:00",2,"10.38 | 19.71",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-24 09:00:00,2,1,"2022-06-24 09:00:00",2,"13.06 | 17.95",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-24 10:00:00,2,1,"2022-06-24 10:00:00",2,"10.63 | 8.39",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-24 11:00:00,2,1,"2022-06-24 11:00:00",2,"11.69 | 23.8",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-24 12:00:00,2,1,"2022-06-24 12:00:00",2,"23.75 | 4.76",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-25 01:00:00,2,1,"2022-06-25 01:00:00",2,"10.83 | 28",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-25 02:00:00,2,1,"2022-06-25 02:00:00",2,"10.42 | 27.91",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-25 03:00:00,2,1,"2022-06-25 03:00:00",2,"11.81 | 16.58",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-25 04:00:00,2,1,"2022-06-25 04:00:00",2,"11.69 | 4.47",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-25 05:00:00,2,1,"2022-06-25 05:00:00",2,"1.64 | 7.8",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-25 06:00:00,2,1,"2022-06-25 06:00:00",2,"13.55 | 6.12",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-25 07:00:00,2,1,"2022-06-25 07:00:00",2,"3.37 | 8.18",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-25 08:00:00,2,1,"2022-06-25 08:00:00",2,"2.71 | 5.17",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-25 10:00:00,2,1,"2022-06-25 10:00:00",2,"10.76 | 6.35",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-25 11:00:00,2,1,"2022-06-25 11:00:00",2,"10.76 | 7.63",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-26 01:00:00,4,1,"2022-06-26 01:00:00",3,"13.2 | 13.22 | 4.6",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-26 02:00:00,2,1,"2022-06-26 02:00:00",2,"3.79 | 3.8",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-26 03:00:00,4,1,"2022-06-26 03:00:00",4,"3.77 | 3.8 | 9.17 | 9.2",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-26 04:00:00,4,1,"2022-06-26 04:00:00",4,"1.28 | 1.3 | 9.27 | 9.3",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-26 05:00:00,4,1,"2022-06-26 05:00:00",4,"1.69 | 1.7 | 21.58 | 21.6",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-26 06:00:00,4,1,"2022-06-26 06:00:00",4,"10.58 | 10.6 | 5 | 5.04",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-26 07:00:00,4,1,"2022-06-26 07:00:00",4,"10.55 | 10.6 | 9.46 | 9.5",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-26 08:00:00,4,1,"2022-06-26 08:00:00",3,"23.7 | 23.73 | 6.5",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-26 09:00:00,4,1,"2022-06-26 09:00:00",4,"10.06 | 10.1 | 8 | 8.01",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-26 10:00:00,4,1,"2022-06-26 10:00:00",4,"1.35 | 1.4 | 5.9 | 5.93",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-26 11:00:00,4,1,"2022-06-26 11:00:00",4,"1.7 | 1.73 | 60.46 | 60.5",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-26 12:00:00,3,1,"2022-06-26 12:00:00",2,"0.1 | 2.96",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-27 01:00:00,2,1,"2022-06-27 01:00:00",2,"18.7 | 8.2",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-27 12:00:00,3,1,"2022-06-27 12:00:00",3,"11 | 2 | 2.02",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-28 10:00:00,2,1,"2022-06-28 10:00:00",2,"21.9 | 8.3",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-29 01:00:00,2,1,"2022-06-29 01:00:00",2,"10.9 | 6.1",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-29 02:00:00,2,1,"2022-06-29 02:00:00",2,"4.3 | 6.8",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-29 03:00:00,2,1,"2022-06-29 03:00:00",2,"3.3 | 8.8",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-29 04:00:00,2,1,"2022-06-29 04:00:00",2,"11.3 | 6.4",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-29 05:00:00,2,1,"2022-06-29 05:00:00",2,"11 | 5.3",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-29 06:00:00,2,1,"2022-06-29 06:00:00",2,"1.6 | 8.9",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-29 07:00:00,2,1,"2022-06-29 07:00:00",2,"0.3 | 6.4",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-29 08:00:00,2,1,"2022-06-29 08:00:00",2,"6.1 | 7.8",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-29 09:00:00,2,1,"2022-06-29 09:00:00",2,"10.6 | 8.1",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-29 10:00:00,2,1,"2022-06-29 10:00:00",2,"7.9 | 8.5",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-29 11:00:00,2,1,"2022-06-29 11:00:00",2,"24.5 | 9",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-29 12:00:00,2,1,"2022-06-29 12:00:00",2,"23.1 | 4.5",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-30 01:00:00,2,1,"2022-06-30 01:00:00",2,"2.64562 | 6.9",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-30 02:00:00,2,1,"2022-06-30 02:00:00",2,"3.82703 | 5.7",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-30 03:00:00,2,1,"2022-06-30 03:00:00",2,"1.74024 | 5.1",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-30 04:00:00,2,1,"2022-06-30 04:00:00",2,"15.2 | 43.5289",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-30 05:00:00,2,1,"2022-06-30 05:00:00",2,"13.6 | 2.44894",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-30 06:00:00,2,1,"2022-06-30 06:00:00",2,"10.2639 | 7.1",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-30 07:00:00,2,1,"2022-06-30 07:00:00",2,"2.8 | 3.98351",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-30 08:00:00,2,1,"2022-06-30 08:00:00",2,"2.25485 | 4.6",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-30 09:00:00,2,1,"2022-06-30 09:00:00",2,"1.89828 | 9.35621",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-30 10:00:00,2,1,"2022-06-30 10:00:00",2,"2.57353 | 2.86508",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-30 11:00:00,2,1,"2022-06-30 11:00:00",2,"3.07325 | 9.5021",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-06-30 12:00:00,2,1,"2022-06-30 12:00:00",2,"13.7726 | 8.4",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-01 01:00:00,2,1,"2022-07-01 01:00:00",2,"0.668182 | 2.87419",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-01 02:00:00,2,1,"2022-07-01 02:00:00",2,"2.29904 | 5.04437",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-01 03:00:00,2,1,"2022-07-01 03:00:00",2,"10.6095 | 5.40385",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-01 04:00:00,2,1,"2022-07-01 04:00:00",2,"6.84413 | 8.12167",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-01 05:00:00,2,1,"2022-07-01 05:00:00",2,"0.587326 | 9.98412",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-01 06:00:00,2,1,"2022-07-01 06:00:00",2,"44.7941 | 5.7057",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-01 07:00:00,2,1,"2022-07-01 07:00:00",2,"12.6024 | 12.6437",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-01 08:00:00,2,1,"2022-07-01 08:00:00",2,"2.37273 | 7.47558",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-01 09:00:00,2,1,"2022-07-01 09:00:00",2,"3.84524 | 5.94494",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-01 10:00:00,2,1,"2022-07-01 10:00:00",2,"1.06033 | 3.33286",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-01 11:00:00,2,1,"2022-07-01 11:00:00",2,"11.0127 | 5.86047",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-01 12:00:00,2,1,"2022-07-01 12:00:00",2,"4.38404 | 5.72534",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-02 01:00:00,2,1,"2022-07-02 01:00:00",2,"0.746543 | 4.62566",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-02 02:00:00,2,1,"2022-07-02 02:00:00",2,"5.63953 | 6.67627",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-02 03:00:00,2,1,"2022-07-02 03:00:00",2,"2.61227 | 5.16926",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-02 04:00:00,2,1,"2022-07-02 04:00:00",2,"0.395547 | 2.46182",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-02 05:00:00,2,1,"2022-07-02 05:00:00",2,"1.202 | 4.87984",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-02 06:00:00,2,1,"2022-07-02 06:00:00",2,"14.8773 | 6.67378",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-02 07:00:00,2,1,"2022-07-02 07:00:00",2,"1.55148 | 6.27221",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-02 08:00:00,2,1,"2022-07-02 08:00:00",2,"2.72888 | 26.3034",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-02 09:00:00,2,1,"2022-07-02 09:00:00",2,"3.1611 | 5.80968",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-02 10:00:00,2,1,"2022-07-02 10:00:00",2,"1.35408 | 7.90978",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-02 11:00:00,2,1,"2022-07-02 11:00:00",2,"6.84936 | 7.42383",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-02 12:00:00,2,1,"2022-07-02 12:00:00",2,"0.032587 | 4.62244",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-03 01:00:00,2,1,"2022-07-03 01:00:00",2,"20.7855 | 8.3589",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-03 02:00:00,2,1,"2022-07-03 02:00:00",2,"4.80808 | 48.7183",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-03 03:00:00,2,1,"2022-07-03 03:00:00",2,"0.39709 | 4.40304",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-03 04:00:00,2,1,"2022-07-03 04:00:00",2,"1.09664 | 4.036",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-03 05:00:00,2,1,"2022-07-03 05:00:00",2,"18.6356 | 7.85851",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-03 07:00:00,2,1,"2022-07-03 07:00:00",2,"4.78621 | 9.32139",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-03 08:00:00,2,1,"2022-07-03 08:00:00",2,"2.42993 | 2.78447",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-03 09:00:00,2,1,"2022-07-03 09:00:00",2,"10.0071 | 6.18378",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-03 10:00:00,2,1,"2022-07-03 10:00:00",2,"3.18411 | 5.99998",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-03 11:00:00,2,1,"2022-07-03 11:00:00",2,"1.4682 | 4.42041",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-03 12:00:00,2,1,"2022-07-03 12:00:00",2,"0.431642 | 11.9237",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-04 01:00:00,2,1,"2022-07-04 01:00:00",2,"0.519154 | 3.73635",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-04 02:00:00,2,1,"2022-07-04 02:00:00",2,"12.198 | 5.16175",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-04 03:00:00,2,1,"2022-07-04 03:00:00",2,"4.06823 | 6.48238",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-04 04:00:00,2,1,"2022-07-04 04:00:00",2,"3.63141 | 6.63526",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-04 05:00:00,2,1,"2022-07-04 05:00:00",2,"5.20614 | 9.74227",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-04 06:00:00,2,1,"2022-07-04 06:00:00",2,"12.741 | 7.08624",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-04 07:00:00,2,1,"2022-07-04 07:00:00",2,"0.309254 | 0.679377",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-04 08:00:00,2,1,"2022-07-04 08:00:00",2,"1.09064 | 4.15196",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-04 09:00:00,2,1,"2022-07-04 09:00:00",2,"0.288844 | 0.725809",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-04 10:00:00,2,1,"2022-07-04 10:00:00",2,"3.51336 | 3.88568",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-04 11:00:00,2,1,"2022-07-04 11:00:00",2,"0.243909 | 2.87892",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-04 12:00:00,2,1,"2022-07-04 12:00:00",2,"29.8619 | 3.67344",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-05 01:00:00,2,1,"2022-07-05 01:00:00",2,"11.2301 | 12.4073",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-05 02:00:00,2,1,"2022-07-05 02:00:00",2,"0.511449 | 6.58894",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-05 03:00:00,2,1,"2022-07-05 03:00:00",2,"16.1993 | 43.8863",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-05 04:00:00,2,1,"2022-07-05 04:00:00",2,"0.38845 | 0.959386",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-05 05:00:00,2,1,"2022-07-05 05:00:00",2,"3.23907 | 35.1103",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-05 06:00:00,2,1,"2022-07-05 06:00:00",2,"10.148 | 5.60257",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-05 07:00:00,2,1,"2022-07-05 07:00:00",2,"17.7299 | 4.04554",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-05 08:00:00,2,1,"2022-07-05 08:00:00",2,"0.033346 | 86.5508",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-05 09:00:00,2,1,"2022-07-05 09:00:00",2,"2.60413 | 3.49752",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-05 10:00:00,2,1,"2022-07-05 10:00:00",2,"3.0033 | 4.25982",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-05 11:00:00,2,1,"2022-07-05 11:00:00",2,"11.0871 | 9.40777",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-05 12:00:00,2,1,"2022-07-05 12:00:00",2,"1.66014 | 1.76936",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-06 01:00:00,2,1,"2022-07-06 01:00:00",2,"16.2014 | 2.38615",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-06 04:00:00,2,1,"2022-07-06 04:00:00",2,"2.02634 | 3.86368",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-06 05:00:00,2,1,"2022-07-06 05:00:00",2,"5.69074 | 8.21206",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-06 07:00:00,2,1,"2022-07-06 07:00:00",2,"2.92721 | 5.36295",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-06 08:00:00,2,1,"2022-07-06 08:00:00",2,"0.208564 | 4.52008",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-06 10:00:00,2,1,"2022-07-06 10:00:00",2,"0.030004 | 5.9224",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-06 11:00:00,2,1,"2022-07-06 11:00:00",2,"1.6517 | 1.8129",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-07 01:00:00,2,1,"2022-07-07 01:00:00",2,"0.508361 | 5.5156",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-07 02:00:00,2,1,"2022-07-07 02:00:00",2,"1.28591 | 7.16456",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-07 03:00:00,2,1,"2022-07-07 03:00:00",2,"1.05536 | 78.7458",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-07 04:00:00,2,1,"2022-07-07 04:00:00",2,"1.44511 | 2.80421",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-07 05:00:00,2,1,"2022-07-07 05:00:00",2,"2.74092 | 9.29741",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-07 06:00:00,2,1,"2022-07-07 06:00:00",2,"5.90254 | 6.92013",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-07 07:00:00,2,1,"2022-07-07 07:00:00",2,"14.352 | 5.58307",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-07 08:00:00,2,1,"2022-07-07 08:00:00",2,"2.03249 | 4.86982",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-07 09:00:00,2,1,"2022-07-07 09:00:00",2,"2.6476 | 4.64164",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-07 10:00:00,2,1,"2022-07-07 10:00:00",2,"0.806581 | 13.3899",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-07 11:00:00,2,1,"2022-07-07 11:00:00",2,"2.33422 | 6.11536",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-07 12:00:00,2,1,"2022-07-07 12:00:00",2,"6.8187 | 7.1898",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-08 01:00:00,2,1,"2022-07-08 01:00:00",2,"2.88413 | 4.33599",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-08 02:00:00,2,1,"2022-07-08 02:00:00",2,"18.5367 | 3.72428",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-08 04:00:00,2,1,"2022-07-08 04:00:00",2,"4.31687 | 9.0743",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-08 05:00:00,2,1,"2022-07-08 05:00:00",2,"2.32476 | 39.2182",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-08 06:00:00,2,1,"2022-07-08 06:00:00",2,"0.919885 | 9.65436",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-08 07:00:00,2,1,"2022-07-08 07:00:00",2,"5.09682 | 5.53596",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-08 08:00:00,2,1,"2022-07-08 08:00:00",2,"11.4901 | 5.9575",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-08 10:00:00,2,1,"2022-07-08 10:00:00",2,"12.7247 | 6.5988",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-08 11:00:00,2,1,"2022-07-08 11:00:00",2,"10.1006 | 8.27917",0,NA,FALSE,FALSE
2022,"13","CUPE",2022-07-09 01:00:00,2,1,"2022-07-09 01:00:00",2,"10.8541 | 2.32128",0,NA,FALSE,FALSE
