estacao_historica,ano_alvo,data_local,papel_serie,cod_estacao,nome_estacao_inmet,distancia_km,status_pareamento,n_timestamps,n_temp_validas,n_ur_validas,n_vel_validas,n_dir_validas,n_press_validas,n_pares_vento_validos,temperatura_media_bruta_c,temperatura_min_bruta_c,temperatura_max_bruta_c,umidade_media_bruta_pct,pressao_media_bruta_hpa,velocidade_vento_media_bruta_ms,velocidade_vento_max_bruta_ms,direcao_circular_media_bruta_graus,resultante_circular_r_bruta,vento_u_medio_bruto_ms,vento_v_medio_bruto_ms,velocidade_vetor_medio_bruta_ms,direcao_vetor_medio_bruta_graus,temp_16h,ur_16h,vel_16h,dir_16h,press_16h,vetor_16h,nuclear_16h,temp_18h,ur_18h,vel_18h,dir_18h,press_18h,vetor_18h,nuclear_18h,temp_20h,ur_20h,vel_20h,dir_20h,press_20h,vetor_20h,nuclear_20h,temperatura_media_c,temperatura_min_c,temperatura_max_c,umidade_media_pct,pressao_media_hpa,velocidade_vento_media_ms,velocidade_vento_max_ms,direcao_circular_media_graus,resultante_circular_r,vento_u_medio_ms,vento_v_medio_ms,velocidade_vetor_medio_ms,direcao_vetor_medio_graus,criterio_diario_principal_horas,fonte_meteorologica,imputacao,dia_mp10_valido,mp10_media_24h
IFPE,2018,2018-08-16,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,25.0208333333333,21.9,27.9,78.2916666666667,1018.1125,1.7125,3.3,138.007624271206,0.798679643565762,-1.20439688353767,1.03304424485122,1.58674265868649,130.620597153444,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.0208333333333,21.9,27.9,78.2916666666667,1018.1125,1.7125,3.3,138.007624271206,0.798679643565762,-1.20439688353767,1.03304424485122,1.58674265868649,130.620597153444,18,INMET,FALSE,TRUE,53.4166666666667
IFPE,2018,2018-08-16,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,23.0666666666667,18.6,29.3,71.9583333333333,971.2625,3.54166666666667,7.3,226.44043971076,0.949332414443565,2.82666361953779,1.97583857798072,3.44876286576148,235.046441773323,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.0666666666667,18.6,29.3,71.9583333333333,971.2625,3.54166666666667,7.3,226.44043971076,0.949332414443565,2.82666361953779,1.97583857798072,3.44876286576148,235.046441773323,18,INMET,FALSE,TRUE,53.4166666666667
IFPE,2018,2018-08-17,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,25.5583333333333,24,28,71.0416666666667,1018.32916666667,2.19583333333333,3.4,140.471274992871,0.981712024693361,-1.3905383350577,1.65080420234778,2.15841408811055,139.891225806368,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.5583333333333,24,28,71.0416666666667,1018.32916666667,2.19583333333333,3.4,140.471274992871,0.981712024693361,-1.3905383350577,1.65080420234778,2.15841408811055,139.891225806368,18,INMET,FALSE,TRUE,21.9583333333333
IFPE,2018,2018-08-17,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,23.2541666666667,18.9,29.3,67.625,971.4,3.91666666666667,7,215.78965146522,0.95871271915664,2.63589056731675,2.74753288750996,3.80747370980001,223.811961004158,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.2541666666667,18.9,29.3,67.625,971.4,3.91666666666667,7,215.78965146522,0.95871271915664,2.63589056731675,2.74753288750996,3.80747370980001,223.811961004158,18,INMET,FALSE,TRUE,21.9583333333333
IFPE,2018,2018-08-18,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,24.1166666666667,20,27.8,76.625,1017.45416666667,1.55416666666667,3.6,176.787694830467,0.656560594378745,-0.626642928283421,1.20186914205096,1.35542273633798,152.462900131863,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24.1166666666667,20,27.8,76.625,1017.45416666667,1.55416666666667,3.6,176.787694830467,0.656560594378745,-0.626642928283421,1.20186914205096,1.35542273633798,152.462900131863,18,INMET,FALSE,TRUE,21.7916666666667
IFPE,2018,2018-08-18,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,23.0208333333333,17.8,29.9,63.7083333333333,970.579166666667,4.16666666666667,7.2,210.326643132622,0.960494853783465,2.31331800988061,3.2961539492061,4.02691830953956,215.062076788555,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.0208333333333,17.8,29.9,63.7083333333333,970.579166666667,4.16666666666667,7.2,210.326643132622,0.960494853783465,2.31331800988061,3.2961539492061,4.02691830953956,215.062076788555,18,INMET,FALSE,TRUE,21.7916666666667
IFPE,2018,2018-08-19,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,25.4708333333333,23.4,28.5,68.25,1017.20833333333,2.2875,3.6,138.712358077231,0.989844153824393,-1.51044461999827,1.68709371581585,2.26444875323489,138.16211052209,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25.4708333333333,23.4,28.5,68.25,1017.20833333333,2.2875,3.6,138.712358077231,0.989844153824393,-1.51044461999827,1.68709371581585,2.26444875323489,138.16211052209,18,INMET,FALSE,TRUE,16.4583333333333
IFPE,2018,2018-08-19,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,23.1166666666667,18.9,28.9,65.7083333333333,970.320833333333,4.325,7.5,213.7370170076,0.954782001529419,2.70500202321672,3.20254908017896,4.19205874917822,220.185783938931,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.1166666666667,18.9,28.9,65.7083333333333,970.320833333333,4.325,7.5,213.7370170076,0.954782001529419,2.70500202321672,3.20254908017896,4.19205874917822,220.185783938931,18,INMET,FALSE,TRUE,16.4583333333333
IFPE,2018,2018-08-20,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,24.7375,23,28.2,74.4166666666667,1017.66666666667,2.17916666666667,3.3,138.900874142655,0.977416649915944,-1.40708582816399,1.59610804995395,2.12778087098924,138.601468521081,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24.7375,23,28.2,74.4166666666667,1017.66666666667,2.17916666666667,3.3,138.900874142655,0.977416649915944,-1.40708582816399,1.59610804995395,2.12778087098924,138.601468521081,18,INMET,FALSE,TRUE,18.6875
IFPE,2018,2018-08-20,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,22.7166666666667,18.9,28.4,70.2916666666667,970.729166666667,4.48333333333333,7.1,214.233899177044,0.966683063901583,2.68829249034812,3.43415580305328,4.36123177477494,218.054204939209,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22.7166666666667,18.9,28.4,70.2916666666667,970.729166666667,4.48333333333333,7.1,214.233899177044,0.966683063901583,2.68829249034812,3.43415580305328,4.36123177477494,218.054204939209,18,INMET,FALSE,TRUE,18.6875
IFPE,2018,2018-08-21,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,23.725,21.4,26.6,81.0833333333333,1017.17916666667,1.57083333333333,3.8,162.490629890106,0.889085660143654,-0.679803099977326,1.29264967606193,1.46050520018307,152.260165285692,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.725,21.4,26.6,81.0833333333333,1017.17916666667,1.57083333333333,3.8,162.490629890106,0.889085660143654,-0.679803099977326,1.29264967606193,1.46050520018307,152.260165285692,18,INMET,FALSE,TRUE,15.2083333333333
IFPE,2018,2018-08-21,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,22.6375,19.3,29,74.7916666666667,970.229166666667,4.11666666666667,7.3,217.756495667647,0.966186045901453,2.66542313014493,2.99933719819416,4.01254334446156,221.62655554936,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22.6375,19.3,29,74.7916666666667,970.229166666667,4.11666666666667,7.3,217.756495667647,0.966186045901453,2.66542313014493,2.99933719819416,4.01254334446156,221.62655554936,18,INMET,FALSE,TRUE,15.2083333333333
IFPE,2018,2018-08-22,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,24.2375,20.8,27.2,77.3333333333333,1016.64583333333,1.6,2.7,168.375236478587,0.723851381234789,-0.591639257471563,1.27977579691082,1.40991599088039,155.188939619107,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24.2375,20.8,27.2,77.3333333333333,1016.64583333333,1.6,2.7,168.375236478587,0.723851381234789,-0.591639257471563,1.27977579691082,1.40991599088039,155.188939619107,18,INMET,FALSE,TRUE,15.0416666666667
IFPE,2018,2018-08-22,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,22.7166666666667,18,29.7,71.75,969.783333333333,4.1,7.4,208.689701620169,0.960431708414088,2.18432345500175,3.30129992818398,3.95851615784227,213.490835462178,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22.7166666666667,18,29.7,71.75,969.783333333333,4.1,7.4,208.689701620169,0.960431708414088,2.18432345500175,3.30129992818398,3.95851615784227,213.490835462178,18,INMET,FALSE,TRUE,15.0416666666667
IFPE,2018,2018-08-23,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,23.9958333333333,20.9,27.4,76.1666666666667,1015.75,1.6125,3.5,156.915147287576,0.720357914275039,-0.736401064632906,1.22012384338223,1.42512761575317,148.887079963204,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.9958333333333,20.9,27.4,76.1666666666667,1015.75,1.6125,3.5,156.915147287576,0.720357914275039,-0.736401064632906,1.22012384338223,1.42512761575317,148.887079963204,18,INMET,FALSE,TRUE,17.25
IFPE,2018,2018-08-23,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,22.6916666666667,18,29.6,68.7083333333333,968.866666666667,4.3125,7.9,208.265782905379,0.950545917550308,2.34909689955798,3.39642041034842,4.12964015954711,214.669246621467,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22.6916666666667,18,29.6,68.7083333333333,968.866666666667,4.3125,7.9,208.265782905379,0.950545917550308,2.34909689955798,3.39642041034842,4.12964015954711,214.669246621467,18,INMET,FALSE,TRUE,17.25
IFPE,2018,2018-08-24,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,23.4375,19.6,28,81.625,1015.72083333333,1.575,3.4,173.783845115417,0.475157635852866,-0.625156091030342,1.04735417070335,1.21974214366891,149.167410530671,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.4375,19.6,28,81.625,1015.72083333333,1.575,3.4,173.783845115417,0.475157635852866,-0.625156091030342,1.04735417070335,1.21974214366891,149.167410530671,18,INMET,FALSE,TRUE,16.8333333333333
IFPE,2018,2018-08-24,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,23.3708333333333,17.9,30.1,67.2916666666667,968.808333333333,4.55416666666667,7.3,215.138358680055,0.950455957724939,2.84933116225465,3.30452964226225,4.36332490525119,220.76955982128,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.3708333333333,17.9,30.1,67.2916666666667,968.808333333333,4.55416666666667,7.3,215.138358680055,0.950455957724939,2.84933116225465,3.30452964226225,4.36332490525119,220.76955982128,18,INMET,FALSE,TRUE,16.8333333333333
IFPE,2018,2018-08-25,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,24.6041666666667,21.8,27.7,79.125,1016.1125,1.8875,3.4,163.8336132054,0.685519368191043,-0.854224981744818,1.47621006428469,1.7055487308583,149.94371357381,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24.6041666666667,21.8,27.7,79.125,1016.1125,1.8875,3.4,163.8336132054,0.685519368191043,-0.854224981744818,1.47621006428469,1.7055487308583,149.94371357381,18,INMET,FALSE,TRUE,17.0833333333333
IFPE,2018,2018-08-25,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,23.3333333333333,19.9,29,72.625,969.308333333333,4.27083333333333,7.4,216.809394177557,0.967001314868822,2.72798307898252,3.12252184029548,4.14632781173139,221.142002820599,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.3333333333333,19.9,29,72.625,969.308333333333,4.27083333333333,7.4,216.809394177557,0.967001314868822,2.72798307898252,3.12252184029548,4.14632781173139,221.142002820599,18,INMET,FALSE,TRUE,17.0833333333333
IFPE,2018,2018-08-26,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,24.6041666666667,21.4,27.8,75,1015.97916666667,1.9,3.2,146.156901892728,0.850909919703481,-1.14243587019517,1.41213341183634,1.8163921631446,141.026652186077,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24.6041666666667,21.4,27.8,75,1015.97916666667,1.9,3.2,146.156901892728,0.850909919703481,-1.14243587019517,1.41213341183634,1.8163921631446,141.026652186077,18,INMET,FALSE,TRUE,17.7916666666667
IFPE,2018,2018-08-26,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,23.25,19.1,29.3,66.0833333333333,969.0875,4.42083333333333,6.8,209.150392355962,0.969260963098082,2.32888646724243,3.60721515738621,4.29368296093013,212.847053277531,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.25,19.1,29.3,66.0833333333333,969.0875,4.42083333333333,6.8,209.150392355962,0.969260963098082,2.32888646724243,3.60721515738621,4.29368296093013,212.847053277531,18,INMET,FALSE,TRUE,17.7916666666667
IFPE,2018,2018-08-27,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,24.4916666666667,19.6,28,73.9583333333333,1015.69583333333,1.70833333333333,3.1,154.673419147602,0.709151690247983,-0.919327416736721,1.25123814444255,1.55266216327695,143.694003687688,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24.4916666666667,19.6,28,73.9583333333333,1015.69583333333,1.70833333333333,3.1,154.673419147602,0.709151690247983,-0.919327416736721,1.25123814444255,1.55266216327695,143.694003687688,18,INMET,FALSE,TRUE,14.625
IFPE,2018,2018-08-27,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,23.1125,17.4,29.7,63.75,968.820833333333,4.00833333333333,6.8,222.422983972137,0.941073986545164,2.67710721986221,2.72866400770721,3.82263133634348,224.453566075363,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.1125,17.4,29.7,63.75,968.820833333333,4.00833333333333,6.8,222.422983972137,0.941073986545164,2.67710721986221,2.72866400770721,3.82263133634348,224.453566075363,18,INMET,FALSE,TRUE,14.625
IFPE,2018,2018-08-28,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,24.1708333333333,21,27.5,77,1016.30416666667,1.84583333333333,3.6,154.858331376749,0.663432868053177,-0.842565517776771,1.37816686432602,1.61532057427393,148.559767583106,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24.1708333333333,21,27.5,77,1016.30416666667,1.84583333333333,3.6,154.858331376749,0.663432868053177,-0.842565517776771,1.37816686432602,1.61532057427393,148.559767583106,18,INMET,FALSE,TRUE,16.25
IFPE,2018,2018-08-28,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,22.975,19,28.6,67.9166666666667,969.35,3.9625,7.5,210.173255597206,0.972652684991914,2.05693099791877,3.27119181499573,3.86415075025473,212.161751529047,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22.975,19,28.6,67.9166666666667,969.35,3.9625,7.5,210.173255597206,0.972652684991914,2.05693099791877,3.27119181499573,3.86415075025473,212.161751529047,18,INMET,FALSE,TRUE,16.25
IFPE,2018,2018-08-29,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,23.2083333333333,20.7,27,80.8333333333333,1016.1875,1.77083333333333,3.5,175.869165604597,0.816337285230602,-0.594152326071021,1.44059154230296,1.55830708730032,157.58696887303,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.2083333333333,20.7,27,80.8333333333333,1016.1875,1.77083333333333,3.5,175.869165604597,0.816337285230602,-0.594152326071021,1.44059154230296,1.55830708730032,157.58696887303,18,INMET,FALSE,TRUE,14.7916666666667
IFPE,2018,2018-08-29,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,22.3333333333333,18.7,27.3,68.0416666666667,969.2625,4.725,9,208.507965749925,0.983798681462394,2.3320192215215,4.02258370208949,4.64967668659465,210.10222821621,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22.3333333333333,18.7,27.3,68.0416666666667,969.2625,4.725,9,208.507965749925,0.983798681462394,2.3320192215215,4.02258370208949,4.64967668659465,210.10222821621,18,INMET,FALSE,TRUE,14.7916666666667
IFPE,2018,2018-08-30,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,23.2625,20.4,26.6,80.9166666666667,1014.74583333333,1.72916666666667,2.9,154.981477521031,0.712538991550404,-0.858597174454647,1.21152814275325,1.48492072133991,144.675203131482,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.2625,20.4,26.6,80.9166666666667,1014.74583333333,1.72916666666667,2.9,154.981477521031,0.712538991550404,-0.858597174454647,1.21152814275325,1.48492072133991,144.675203131482,18,INMET,FALSE,TRUE,14.4583333333333
IFPE,2018,2018-08-30,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,22.1166666666667,17.7,29.7,72.5,967.833333333333,4.58333333333333,8.6,207.450052159369,0.95437781990313,2.4291717762316,3.67789374070227,4.40769530325511,213.443926319937,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22.1166666666667,17.7,29.7,72.5,967.833333333333,4.58333333333333,8.6,207.450052159369,0.95437781990313,2.4291717762316,3.67789374070227,4.40769530325511,213.443926319937,18,INMET,FALSE,TRUE,14.4583333333333
IFPE,2018,2018-08-31,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,23.7375,20.5,28.2,76.4583333333333,1014.17916666667,1.34583333333333,2.7,189.394565033743,0.50013114094147,-0.330974523363055,0.892775165115189,0.952151054487604,159.658972046544,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.7375,20.5,28.2,76.4583333333333,1014.17916666667,1.34583333333333,2.7,189.394565033743,0.50013114094147,-0.330974523363055,0.892775165115189,0.952151054487604,159.658972046544,18,INMET,FALSE,TRUE,17.0833333333333
IFPE,2018,2018-08-31,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,22.5625,18.6,28.3,67.25,967.441666666667,3.8375,6.8,220.299270574148,0.938068648474957,2.2500886447582,2.85598008505129,3.63586594300166,218.232866081652,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22.5625,18.6,28.3,67.25,967.441666666667,3.8375,6.8,220.299270574148,0.938068648474957,2.2500886447582,2.85598008505129,3.63586594300166,218.232866081652,18,INMET,FALSE,TRUE,17.0833333333333
IFPE,2018,2018-09-01,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,22.9041666666667,19.6,27.7,84.4166666666667,1014.82083333333,1.42916666666667,3.3,191.549932375232,0.44156430247465,-0.40554251978091,1.00549286617142,1.08419584913053,158.034444220509,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22.9041666666667,19.6,27.7,84.4166666666667,1014.82083333333,1.42916666666667,3.3,191.549932375232,0.44156430247465,-0.40554251978091,1.00549286617142,1.08419584913053,158.034444220509,18,INMET,FALSE,TRUE,17.0416666666667
IFPE,2018,2018-09-01,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,23.1208333333333,17.2,29.7,67.125,967.804166666667,3.64583333333333,6.8,229.40009098911,0.956463978188958,2.86645489189651,2.12469550082589,3.56803792279555,233.453136653458,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.1208333333333,17.2,29.7,67.125,967.804166666667,3.64583333333333,6.8,229.40009098911,0.956463978188958,2.86645489189651,2.12469550082589,3.56803792279555,233.453136653458,18,INMET,FALSE,TRUE,17.0416666666667
IFPE,2018,2018-09-02,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,23.8333333333333,21.2,27.1,81.9166666666667,1014.68333333333,1.50833333333333,2.9,150.756862999574,0.58219062166343,-0.903302545666324,0.802281120997807,1.20814340461584,131.610341054404,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.8333333333333,21.2,27.1,81.9166666666667,1014.68333333333,1.50833333333333,2.9,150.756862999574,0.58219062166343,-0.903302545666324,0.802281120997807,1.20814340461584,131.610341054404,18,INMET,FALSE,TRUE,11.875
IFPE,2018,2018-09-02,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,21.825,19.4,25.5,81.375,968,3.76666666666667,7.1,217.995580709732,0.921289821783368,2.48943996627933,2.4430680532493,3.48796399902811,225.538638076574,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21.825,19.4,25.5,81.375,968,3.76666666666667,7.1,217.995580709732,0.921289821783368,2.48943996627933,2.4430680532493,3.48796399902811,225.538638076574,18,INMET,FALSE,TRUE,11.875
IFPE,2018,2018-09-03,principal,A301,RECIFE,37.320922014816,fechado,24,24,24,24,24,24,24,24.5375,20.6,28.3,75.9583333333333,1014.1375,1.7,3.1,147.228117906263,0.632941649101217,-1.14618804808001,1.03994836781288,1.54765617928471,132.21778561601,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24.5375,20.6,28.3,75.9583333333333,1014.1375,1.7,3.1,147.228117906263,0.632941649101217,-1.14618804808001,1.03994836781288,1.54765617928471,132.21778561601,18,INMET,FALSE,TRUE,18.2083333333333
IFPE,2018,2018-09-03,sensibilidade,A328,SURUBIM,102.042384103705,fechado,24,24,24,24,24,24,24,23.0791666666667,18.1,29.6,70,967.254166666667,4.16666666666667,7.2,225.84917832499,0.941249795936409,3.198622920229,2.41848283177576,4.01001842806345,232.907027723771,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23.0791666666667,18.1,29.6,70,967.254166666667,4.16666666666667,7.2,225.84917832499,0.941249795936409,3.198622920229,2.41848283177576,4.01001842806345,232.907027723771,18,INMET,FALSE,TRUE,18.2083333333333
