estacao_historica,ano_alvo,data_local,papel_precipitacao,cod_precipitacao,nome_precipitacao,distancia_precipitacao_km,precip_diaria_bruta_mm,precip_valida_60,precip_valida_70,precip_valida_90,flag_borda_2025,precip_diaria_analitica_mm
CUPE,2021,2021-12-19,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-20,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-21,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-22,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-23,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-24,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-25,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-26,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-27,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-28,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-29,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-30,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
CUPE,2021,2021-12-31,sensibilidade,260720804A,Rurópolis,3.31306361103069,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-01-01,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-01-02,principal,260290204A,Enseado dos Corais,0.116707872718135,0,FALSE,FALSE,FALSE,FALSE,
Gaibu,2019,2019-01-03,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-01-04,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-01-05,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-01-06,principal,260290204A,Enseado dos Corais,0.116707872718135,1.58,TRUE,TRUE,TRUE,FALSE,1.58
Gaibu,2019,2019-01-07,principal,260290204A,Enseado dos Corais,0.116707872718135,21.66,TRUE,TRUE,TRUE,FALSE,21.66
Gaibu,2019,2019-01-08,principal,260290204A,Enseado dos Corais,0.116707872718135,0.99,TRUE,TRUE,TRUE,FALSE,0.99
Gaibu,2019,2019-01-09,principal,260290204A,Enseado dos Corais,0.116707872718135,0.99,TRUE,TRUE,TRUE,FALSE,0.99
Gaibu,2019,2019-01-10,principal,260290204A,Enseado dos Corais,0.116707872718135,0.2,TRUE,TRUE,TRUE,FALSE,0.2
Gaibu,2019,2019-01-11,principal,260290204A,Enseado dos Corais,0.116707872718135,0.4,FALSE,TRUE,TRUE,FALSE,
Gaibu,2019,2019-01-12,principal,260290204A,Enseado dos Corais,0.116707872718135,22.04,TRUE,TRUE,TRUE,FALSE,22.04
Gaibu,2019,2019-01-13,principal,260290204A,Enseado dos Corais,0.116707872718135,0.59,TRUE,TRUE,TRUE,FALSE,0.59
Gaibu,2019,2019-01-14,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-01-15,principal,260290204A,Enseado dos Corais,0.116707872718135,0.98,TRUE,TRUE,TRUE,FALSE,0.98
Gaibu,2019,2019-01-16,principal,260290204A,Enseado dos Corais,0.116707872718135,0,FALSE,FALSE,FALSE,FALSE,
Gaibu,2019,2019-01-17,principal,260290204A,Enseado dos Corais,0.116707872718135,1.58,FALSE,FALSE,FALSE,FALSE,
Gaibu,2019,2019-01-18,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-01-19,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-01-20,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-01-21,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-01-22,principal,260290204A,Enseado dos Corais,0.116707872718135,11.01,TRUE,TRUE,TRUE,FALSE,11.01
Gaibu,2019,2019-01-23,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-01-24,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-01-25,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-01-26,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-01-27,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-01-28,principal,260290204A,Enseado dos Corais,0.116707872718135,32.7,TRUE,TRUE,TRUE,FALSE,32.7
Gaibu,2019,2019-01-29,principal,260290204A,Enseado dos Corais,0.116707872718135,0.2,TRUE,TRUE,TRUE,FALSE,0.2
Gaibu,2019,2019-01-30,principal,260290204A,Enseado dos Corais,0.116707872718135,1.58,TRUE,TRUE,TRUE,FALSE,1.58
Gaibu,2019,2019-01-31,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-02-01,principal,260290204A,Enseado dos Corais,0.116707872718135,2.56,TRUE,TRUE,TRUE,FALSE,2.56
Gaibu,2019,2019-02-02,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-02-03,principal,260290204A,Enseado dos Corais,0.116707872718135,22.65,TRUE,TRUE,TRUE,FALSE,22.65
Gaibu,2019,2019-02-04,principal,260290204A,Enseado dos Corais,0.116707872718135,16.15,TRUE,TRUE,TRUE,FALSE,16.15
Gaibu,2019,2019-02-05,principal,260290204A,Enseado dos Corais,0.116707872718135,13.02,FALSE,TRUE,TRUE,FALSE,
Gaibu,2019,2019-02-06,principal,260290204A,Enseado dos Corais,0.116707872718135,37.18,FALSE,TRUE,TRUE,FALSE,
Gaibu,2019,2019-02-07,principal,260290204A,Enseado dos Corais,0.116707872718135,0,FALSE,FALSE,FALSE,FALSE,
Gaibu,2019,2019-02-08,principal,260290204A,Enseado dos Corais,0.116707872718135,0,FALSE,FALSE,FALSE,FALSE,
Gaibu,2019,2019-02-09,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-02-10,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-02-11,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-02-12,principal,260290204A,Enseado dos Corais,0.116707872718135,0.79,TRUE,TRUE,TRUE,FALSE,0.79
Gaibu,2019,2019-02-13,principal,260290204A,Enseado dos Corais,0.116707872718135,7.92,TRUE,TRUE,TRUE,FALSE,7.92
Gaibu,2019,2019-02-14,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-02-15,principal,260290204A,Enseado dos Corais,0.116707872718135,1.97,TRUE,TRUE,TRUE,FALSE,1.97
Gaibu,2019,2019-02-16,principal,260290204A,Enseado dos Corais,0.116707872718135,0,FALSE,FALSE,FALSE,FALSE,
Gaibu,2019,2019-02-17,principal,260290204A,Enseado dos Corais,0.116707872718135,7.47,TRUE,TRUE,TRUE,FALSE,7.47
Gaibu,2019,2019-02-18,principal,260290204A,Enseado dos Corais,0.116707872718135,0.6,FALSE,FALSE,FALSE,FALSE,
Gaibu,2019,2019-02-19,principal,260290204A,Enseado dos Corais,0.116707872718135,0.2,TRUE,TRUE,TRUE,FALSE,0.2
Gaibu,2019,2019-02-20,principal,260290204A,Enseado dos Corais,0.116707872718135,0.4,TRUE,TRUE,TRUE,FALSE,0.4
Gaibu,2019,2019-02-21,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-02-22,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-02-23,principal,260290204A,Enseado dos Corais,0.116707872718135,0,FALSE,FALSE,FALSE,FALSE,
Gaibu,2019,2019-02-24,principal,260290204A,Enseado dos Corais,0.116707872718135,0,FALSE,FALSE,FALSE,FALSE,
Gaibu,2019,2019-02-25,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-02-26,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-02-27,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-02-28,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-03-01,principal,260290204A,Enseado dos Corais,0.116707872718135,7.88,TRUE,TRUE,TRUE,FALSE,7.88
Gaibu,2019,2019-03-02,principal,260290204A,Enseado dos Corais,0.116707872718135,5.77,TRUE,TRUE,TRUE,FALSE,5.77
Gaibu,2019,2019-03-03,principal,260290204A,Enseado dos Corais,0.116707872718135,17.96,TRUE,TRUE,TRUE,FALSE,17.96
Gaibu,2019,2019-03-04,principal,260290204A,Enseado dos Corais,0.116707872718135,0.4,TRUE,TRUE,TRUE,FALSE,0.4
Gaibu,2019,2019-03-05,principal,260290204A,Enseado dos Corais,0.116707872718135,7.93,TRUE,TRUE,TRUE,FALSE,7.93
Gaibu,2019,2019-03-06,principal,260290204A,Enseado dos Corais,0.116707872718135,1.38,FALSE,TRUE,TRUE,FALSE,
Gaibu,2019,2019-03-07,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-03-08,principal,260290204A,Enseado dos Corais,0.116707872718135,6.5,TRUE,TRUE,TRUE,FALSE,6.5
Gaibu,2019,2019-03-09,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-03-10,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-03-11,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-03-12,principal,260290204A,Enseado dos Corais,0.116707872718135,0.2,TRUE,TRUE,TRUE,FALSE,0.2
Gaibu,2019,2019-03-13,principal,260290204A,Enseado dos Corais,0.116707872718135,3.74,TRUE,TRUE,TRUE,FALSE,3.74
Gaibu,2019,2019-03-14,principal,260290204A,Enseado dos Corais,0.116707872718135,0.2,TRUE,TRUE,TRUE,FALSE,0.2
Gaibu,2019,2019-03-15,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-03-16,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-03-17,principal,260290204A,Enseado dos Corais,0.116707872718135,0.98,TRUE,TRUE,TRUE,FALSE,0.98
Gaibu,2019,2019-03-18,principal,260290204A,Enseado dos Corais,0.116707872718135,20.8,TRUE,TRUE,TRUE,FALSE,20.8
Gaibu,2019,2019-03-19,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-03-20,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-03-21,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-03-22,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-03-23,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-03-24,principal,260290204A,Enseado dos Corais,0.116707872718135,0,FALSE,FALSE,FALSE,FALSE,
Gaibu,2019,2019-03-25,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-03-26,principal,260290204A,Enseado dos Corais,0.116707872718135,14.97,TRUE,TRUE,TRUE,FALSE,14.97
Gaibu,2019,2019-03-27,principal,260290204A,Enseado dos Corais,0.116707872718135,15.01,FALSE,TRUE,TRUE,FALSE,
Gaibu,2019,2019-03-28,principal,260290204A,Enseado dos Corais,0.116707872718135,0.39,TRUE,TRUE,TRUE,FALSE,0.39
Gaibu,2019,2019-03-29,principal,260290204A,Enseado dos Corais,0.116707872718135,19.47,TRUE,TRUE,TRUE,FALSE,19.47
Gaibu,2019,2019-03-30,principal,260290204A,Enseado dos Corais,0.116707872718135,30.72,TRUE,TRUE,TRUE,FALSE,30.72
Gaibu,2019,2019-03-31,principal,260290204A,Enseado dos Corais,0.116707872718135,7.88,TRUE,TRUE,TRUE,FALSE,7.88
Gaibu,2019,2019-04-01,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-04-02,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-04-03,principal,260290204A,Enseado dos Corais,0.116707872718135,17.39,TRUE,TRUE,TRUE,FALSE,17.39
Gaibu,2019,2019-04-04,principal,260290204A,Enseado dos Corais,0.116707872718135,0.2,TRUE,TRUE,TRUE,FALSE,0.2
Gaibu,2019,2019-04-05,principal,260290204A,Enseado dos Corais,0.116707872718135,10.44,TRUE,TRUE,TRUE,FALSE,10.44
Gaibu,2019,2019-04-06,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-04-07,principal,260290204A,Enseado dos Corais,0.116707872718135,8.67,TRUE,TRUE,TRUE,FALSE,8.67
Gaibu,2019,2019-04-08,principal,260290204A,Enseado dos Corais,0.116707872718135,1.58,TRUE,TRUE,TRUE,FALSE,1.58
Gaibu,2019,2019-04-09,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-04-10,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-04-11,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-04-12,principal,260290204A,Enseado dos Corais,0.116707872718135,37.08,TRUE,TRUE,TRUE,FALSE,37.08
Gaibu,2019,2019-04-13,principal,260290204A,Enseado dos Corais,0.116707872718135,2.18,FALSE,TRUE,TRUE,FALSE,
Gaibu,2019,2019-04-14,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-04-15,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-04-16,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-04-17,principal,260290204A,Enseado dos Corais,0.116707872718135,3.75,TRUE,TRUE,TRUE,FALSE,3.75
Gaibu,2019,2019-04-18,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-04-19,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-04-20,principal,260290204A,Enseado dos Corais,0.116707872718135,47.96,TRUE,TRUE,TRUE,FALSE,47.96
Gaibu,2019,2019-04-21,principal,260290204A,Enseado dos Corais,0.116707872718135,1.58,TRUE,TRUE,TRUE,FALSE,1.58
Gaibu,2019,2019-04-22,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-04-23,principal,260290204A,Enseado dos Corais,0.116707872718135,12.84,TRUE,TRUE,TRUE,FALSE,12.84
Gaibu,2019,2019-04-24,principal,260290204A,Enseado dos Corais,0.116707872718135,9.87,TRUE,TRUE,TRUE,FALSE,9.87
Gaibu,2019,2019-04-25,principal,260290204A,Enseado dos Corais,0.116707872718135,9.86,TRUE,TRUE,TRUE,FALSE,9.86
Gaibu,2019,2019-04-26,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-04-27,principal,260290204A,Enseado dos Corais,0.116707872718135,0.2,TRUE,TRUE,TRUE,FALSE,0.2
Gaibu,2019,2019-04-28,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-04-29,principal,260290204A,Enseado dos Corais,0.116707872718135,12.6,TRUE,TRUE,TRUE,FALSE,12.6
Gaibu,2019,2019-04-30,principal,260290204A,Enseado dos Corais,0.116707872718135,22.42,TRUE,TRUE,TRUE,FALSE,22.42
Gaibu,2019,2019-05-01,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-05-02,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-05-03,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-05-04,principal,260290204A,Enseado dos Corais,0.116707872718135,0.2,TRUE,TRUE,TRUE,FALSE,0.2
Gaibu,2019,2019-05-05,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-05-06,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-05-07,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-05-08,principal,260290204A,Enseado dos Corais,0.116707872718135,12.2,TRUE,TRUE,TRUE,FALSE,12.2
Gaibu,2019,2019-05-09,principal,260290204A,Enseado dos Corais,0.116707872718135,5.72,TRUE,TRUE,TRUE,FALSE,5.72
Gaibu,2019,2019-05-10,principal,260290204A,Enseado dos Corais,0.116707872718135,5.91,TRUE,TRUE,TRUE,FALSE,5.91
Gaibu,2019,2019-05-11,principal,260290204A,Enseado dos Corais,0.116707872718135,0,FALSE,FALSE,FALSE,FALSE,
Gaibu,2019,2019-05-12,principal,260290204A,Enseado dos Corais,0.116707872718135,0.59,TRUE,TRUE,TRUE,FALSE,0.59
Gaibu,2019,2019-05-13,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-05-14,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-05-15,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-05-16,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-05-17,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-05-18,principal,260290204A,Enseado dos Corais,0.116707872718135,1.8,FALSE,FALSE,FALSE,FALSE,
Gaibu,2019,2019-05-19,principal,260290204A,Enseado dos Corais,0.116707872718135,11.25,FALSE,FALSE,FALSE,FALSE,
Gaibu,2019,2019-05-20,principal,260290204A,Enseado dos Corais,0.116707872718135,26.22,TRUE,TRUE,TRUE,FALSE,26.22
Gaibu,2019,2019-05-21,principal,260290204A,Enseado dos Corais,0.116707872718135,20.66,TRUE,TRUE,TRUE,FALSE,20.66
Gaibu,2019,2019-05-22,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-05-23,principal,260290204A,Enseado dos Corais,0.116707872718135,0.2,TRUE,TRUE,TRUE,FALSE,0.2
Gaibu,2019,2019-05-24,principal,260290204A,Enseado dos Corais,0.116707872718135,0,FALSE,FALSE,FALSE,FALSE,
Gaibu,2019,2019-05-25,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-05-26,principal,260290204A,Enseado dos Corais,0.116707872718135,2.2,TRUE,TRUE,TRUE,FALSE,2.2
Gaibu,2019,2019-05-27,principal,260290204A,Enseado dos Corais,0.116707872718135,21.2,TRUE,TRUE,TRUE,FALSE,21.2
Gaibu,2019,2019-05-28,principal,260290204A,Enseado dos Corais,0.116707872718135,4.73,TRUE,TRUE,TRUE,FALSE,4.73
Gaibu,2019,2019-05-29,principal,260290204A,Enseado dos Corais,0.116707872718135,12.86,TRUE,TRUE,TRUE,FALSE,12.86
Gaibu,2019,2019-05-30,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-05-31,principal,260290204A,Enseado dos Corais,0.116707872718135,4.93,TRUE,TRUE,TRUE,FALSE,4.93
Gaibu,2019,2019-06-01,principal,260290204A,Enseado dos Corais,0.116707872718135,0.4,TRUE,TRUE,TRUE,FALSE,0.4
Gaibu,2019,2019-06-02,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-06-03,principal,260290204A,Enseado dos Corais,0.116707872718135,1.57,TRUE,TRUE,TRUE,FALSE,1.57
Gaibu,2019,2019-06-04,principal,260290204A,Enseado dos Corais,0.116707872718135,1.58,TRUE,TRUE,TRUE,FALSE,1.58
Gaibu,2019,2019-06-05,principal,260290204A,Enseado dos Corais,0.116707872718135,0.2,TRUE,TRUE,TRUE,FALSE,0.2
Gaibu,2019,2019-06-06,principal,260290204A,Enseado dos Corais,0.116707872718135,1.19,FALSE,FALSE,TRUE,FALSE,
Gaibu,2019,2019-06-07,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-06-08,principal,260290204A,Enseado dos Corais,0.116707872718135,1.38,TRUE,TRUE,TRUE,FALSE,1.38
Gaibu,2019,2019-06-09,principal,260290204A,Enseado dos Corais,0.116707872718135,1.78,TRUE,TRUE,TRUE,FALSE,1.78
Gaibu,2019,2019-06-10,principal,260290204A,Enseado dos Corais,0.116707872718135,0.59,FALSE,TRUE,TRUE,FALSE,
Gaibu,2019,2019-06-11,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-06-12,principal,260290204A,Enseado dos Corais,0.116707872718135,10.82,TRUE,TRUE,TRUE,FALSE,10.82
Gaibu,2019,2019-06-13,principal,260290204A,Enseado dos Corais,0.116707872718135,52.03,TRUE,TRUE,TRUE,FALSE,52.03
Gaibu,2019,2019-06-14,principal,260290204A,Enseado dos Corais,0.116707872718135,0.2,TRUE,TRUE,TRUE,FALSE,0.2
Gaibu,2019,2019-06-15,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-06-16,principal,260290204A,Enseado dos Corais,0.116707872718135,71.2,FALSE,TRUE,TRUE,FALSE,
Gaibu,2019,2019-06-17,principal,260290204A,Enseado dos Corais,0.116707872718135,35.38,FALSE,TRUE,TRUE,FALSE,
Gaibu,2019,2019-06-18,principal,260290204A,Enseado dos Corais,0.116707872718135,3.07,FALSE,FALSE,TRUE,FALSE,
Gaibu,2019,2019-06-19,principal,260290204A,Enseado dos Corais,0.116707872718135,1.57,TRUE,TRUE,TRUE,FALSE,1.57
Gaibu,2019,2019-06-20,principal,260290204A,Enseado dos Corais,0.116707872718135,0.2,TRUE,TRUE,TRUE,FALSE,0.2
Gaibu,2019,2019-06-21,principal,260290204A,Enseado dos Corais,0.116707872718135,0,FALSE,FALSE,FALSE,FALSE,
Gaibu,2019,2019-06-22,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-06-23,principal,260290204A,Enseado dos Corais,0.116707872718135,1.18,TRUE,TRUE,TRUE,FALSE,1.18
Gaibu,2019,2019-06-24,principal,260290204A,Enseado dos Corais,0.116707872718135,7.48,TRUE,TRUE,TRUE,FALSE,7.48
Gaibu,2019,2019-06-25,principal,260290204A,Enseado dos Corais,0.116707872718135,2.56,TRUE,TRUE,TRUE,FALSE,2.56
Gaibu,2019,2019-06-26,principal,260290204A,Enseado dos Corais,0.116707872718135,14.37,TRUE,TRUE,TRUE,FALSE,14.37
Gaibu,2019,2019-06-27,principal,260290204A,Enseado dos Corais,0.116707872718135,4.54,TRUE,TRUE,TRUE,FALSE,4.54
Gaibu,2019,2019-06-28,principal,260290204A,Enseado dos Corais,0.116707872718135,15.01,TRUE,TRUE,TRUE,FALSE,15.01
Gaibu,2019,2019-06-29,principal,260290204A,Enseado dos Corais,0.116707872718135,11.71,TRUE,TRUE,TRUE,FALSE,11.71
Gaibu,2019,2019-06-30,principal,260290204A,Enseado dos Corais,0.116707872718135,6.71,TRUE,TRUE,TRUE,FALSE,6.71
Gaibu,2019,2019-07-01,principal,260290204A,Enseado dos Corais,0.116707872718135,1.19,TRUE,TRUE,TRUE,FALSE,1.19
Gaibu,2019,2019-07-02,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-07-03,principal,260290204A,Enseado dos Corais,0.116707872718135,30.96,TRUE,TRUE,TRUE,FALSE,30.96
Gaibu,2019,2019-07-04,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-07-05,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-07-06,principal,260290204A,Enseado dos Corais,0.116707872718135,0,TRUE,TRUE,TRUE,FALSE,0
Gaibu,2019,2019-07-07,principal,260290204A,Enseado dos Corais,0.116707872718135,0.99,FALSE,FALSE,FALSE,FALSE,
Gaibu,2019,2019-07-08,principal,260290204A,Enseado dos Corais,0.116707872718135,3.75,TRUE,TRUE,TRUE,FALSE,3.75
Gaibu,2019,2019-07-09,principal,260290204A,Enseado dos Corais,0.116707872718135,1.58,FALSE,FALSE,FALSE,FALSE,
Gaibu,2019,2019-07-10,principal,260290204A,Enseado dos Corais,0.116707872718135,5.17,FALSE,TRUE,TRUE,FALSE,
